# energy of h2o_5 ( 0.0000 ps of eq)
         time    e_total         e_kin       e_pot  e_nonbond    e_bonded    e_boundary       e_vdw      e_elst      e_bond     e_angle   e_tors        e_oop temperature    pressure
      2.5699    -22.264292      8.7400    -31.0043    -33.9279      2.9236      0.0000      8.1774    -42.1053      2.3824      0.5412      0.0000      0.0000   195.47248   117.32175
      2.5749    -22.264807     10.2773    -32.5421    -36.3551      3.8130      0.0000      8.6567    -45.0118      2.8454      0.9675      0.0000      0.0000   229.85585    73.70398
      2.5799    -22.263838      8.3288    -30.5927    -36.5539      5.9612      0.0000      9.0957    -45.6496      2.7418      3.2194      0.0000      0.0000   186.27699   119.12065
      2.5849    -22.263070      6.3974    -28.6604    -32.8864      4.2259      0.0000      9.5262    -42.4126      3.7473      0.4787      0.0000      0.0000   143.07903    40.74550
      2.5899    -22.263710      8.2550    -30.5187    -35.5143      4.9956      0.0000      9.7741    -45.2884      2.8243      2.1713      0.0000      0.0000   184.62496   111.49910
      2.5949    -22.263658      8.7112    -30.9748    -37.4963      6.5215      0.0000      9.6701    -47.1665      4.2139      2.3076      0.0000      0.0000   194.82831    81.49960
      2.5999    -22.262961      7.3394    -29.6023    -33.1884      3.5860      0.0000      9.4976    -42.6860      2.8626      0.7235      0.0000      0.0000   164.14735    73.62581
      2.6049    -22.263427      7.8772    -30.1406    -37.1544      7.0137      0.0000      9.1545    -46.3088      3.9722      3.0416      0.0000      0.0000   176.17609    92.54621
      2.6099    -22.264020      8.7080    -30.9720    -34.6943      3.7223      0.0000      9.0237    -43.7180      2.9329      0.7894      0.0000      0.0000   194.75678    74.14613
      2.6149    -22.263437      7.8468    -30.1103    -34.4176      4.3073      0.0000      8.7138    -43.1314      3.4084      0.8989      0.0000      0.0000   175.49726    97.89095
      2.6199    -22.263584      7.6097    -29.8733    -36.4043      6.5310      0.0000      8.8171    -45.2214      2.9031      3.6279      0.0000      0.0000   170.19337    54.72518
      2.6249    -22.264599      9.4601    -31.7247    -34.4131      2.6884      0.0000      8.6811    -43.0941      2.3840      0.3044      0.0000      0.0000   211.57793   124.32862
      2.6299    -22.264420      8.9512    -31.2157    -34.9798      3.7641      0.0000      8.7214    -43.7012      3.3613      0.4029      0.0000      0.0000   200.19746    68.51130
      2.6349    -22.263703      7.8320    -30.0957    -36.4332      6.3375      0.0000      8.7958    -45.2289      1.9633      4.3742      0.0000      0.0000   175.16472    97.77498
      2.6399    -22.264081      8.7629    -31.0270    -35.4384      4.4114      0.0000      8.8509    -44.2893      4.2042      0.2072      0.0000      0.0000   195.98571    79.49291
      2.6449    -22.263771      7.7541    -30.0179    -32.8989      2.8811      0.0000      9.2830    -42.1819      2.3785      0.5026      0.0000      0.0000   173.42266    87.14215
      2.6499    -22.262670      5.6169    -27.8795    -36.6307      8.7511      0.0000      9.6391    -46.2698      4.6997      4.0515      0.0000      0.0000   125.62329    61.59699
      2.6549    -22.262784      6.0816    -28.3444    -31.9283      3.5839      0.0000     10.2678    -42.1961      3.1124      0.4715      0.0000      0.0000   136.01706    59.67034
      2.6599    -22.263720      7.6916    -29.9553    -35.2917      5.3364      0.0000     10.5584    -45.8501      4.3453      0.9910      0.0000      0.0000   172.02514    95.44804
      2.6649    -22.263684      6.6247    -28.8884    -34.6158      5.7274      0.0000     10.7953    -45.4111      2.8188      2.9086      0.0000      0.0000   148.16380    66.27929
      2.6699    -22.263873      6.3892    -28.6531    -32.0299      3.3768      0.0000     10.5517    -42.5816      2.4963      0.8805      0.0000      0.0000   142.89682    81.11005
      2.6749    -22.265062      9.3571    -31.6221    -36.7813      5.1591      0.0000     10.0599    -46.8411      2.8467      2.3124      0.0000      0.0000   209.27355    94.51408
      2.6799    -22.265052      9.7288    -31.9939    -35.4959      3.5020      0.0000      9.5075    -45.0033      1.4930      2.0089      0.0000      0.0000   217.58833   112.75171
      2.6849    -22.263788      7.0029    -29.2667    -33.8464      4.5797      0.0000      8.7933    -42.6396      3.9209      0.6588      0.0000      0.0000   156.62249    63.90902
      2.6899    -22.263547      6.4670    -28.7306    -33.6574      4.9269      0.0000      8.4760    -42.1334      1.7254      3.2015      0.0000      0.0000   144.63678    76.17073
      2.6949    -22.263535      8.1810    -30.4446    -35.9793      5.5347      0.0000      8.1295    -44.1088      4.8088      0.7259      0.0000      0.0000   182.97115    79.09487
      2.6999    -22.262686      7.7328    -29.9955    -33.5231      3.5276      0.0000      8.0129    -41.5360      2.8197      0.7080      0.0000      0.0000   172.94585    75.20632
      2.7049    -22.262594      7.1739    -29.4365    -38.0026      8.5661      0.0000      7.8933    -45.8959      4.8589      3.7072      0.0000      0.0000   160.44687    64.68227
      2.7099    -22.263941      8.6099    -30.8738    -33.7224      2.8485      0.0000      7.7366    -41.4590      2.6484      0.2002      0.0000      0.0000   192.56282    90.92805
      2.7149    -22.264368      8.8348    -31.0991    -34.5350      3.4359      0.0000      7.4808    -42.0158      3.1988      0.2371      0.0000      0.0000   197.59225    76.98811
      2.7199    -22.264287      8.9478    -31.2121    -37.3701      6.1580      0.0000      7.2694    -44.6395      2.5626      3.5954      0.0000      0.0000   200.12017    91.94985
      2.7249    -22.265019     10.1791    -32.4441    -34.7899      2.3458      0.0000      7.1053    -41.8952      1.8855      0.4603      0.0000      0.0000   227.65893    91.68399
      2.7299    -22.264949     10.0756    -32.3405    -35.4910      3.1505      0.0000      6.9975    -42.4885      2.9660      0.1845      0.0000      0.0000   225.34359   103.85486
      2.7349    -22.263536      7.4028    -29.6663    -35.9192      6.2528      0.0000      7.2214    -43.1406      1.8813      4.3715      0.0000      0.0000   165.56596    70.50199
      2.7399    -22.263060      7.7382    -30.0013    -34.7107      4.7094      0.0000      7.3431    -42.0538      4.2862      0.4233      0.0000      0.0000   173.06744    70.82003
      2.7449    -22.263450      8.3521    -30.6156    -34.5830      3.9674      0.0000      7.8176    -42.4006      2.4956      1.4718      0.0000      0.0000   186.79833    92.82723
      2.7499    -22.263128      7.2110    -29.4741    -37.4497      7.9755      0.0000      8.1436    -45.5933      4.6231      3.3524      0.0000      0.0000   161.27672    57.42519
      2.7549    -22.263072      6.2532    -28.5163    -31.5962      3.0800      0.0000      8.6347    -40.2310      2.3364      0.7435      0.0000      0.0000   139.85469    79.51792
      2.7599    -22.264224      8.7355    -30.9997    -36.6424      5.6426      0.0000      9.0012    -45.6436      3.8321      1.8106      0.0000      0.0000   195.37213    68.42370
      2.7649    -22.264600      9.4127    -31.6773    -35.6263      3.9490      0.0000      9.3544    -44.9807      2.4426      1.5064      0.0000      0.0000   210.51828   123.47063
      2.7699    -22.263863      7.3506    -29.6145    -33.6841      4.0696      0.0000      9.6381    -43.3222      3.1061      0.9635      0.0000      0.0000   164.39867    50.04324
      2.7749    -22.263982      6.7918    -29.0558    -34.3785      5.3227      0.0000      9.7223    -44.1008      3.0010      2.3217      0.0000      0.0000   151.90020    99.48580
      2.7799    -22.264279      7.6726    -29.9369    -33.2933      3.3565      0.0000      9.6484    -42.9417      2.6985      0.6580      0.0000      0.0000   171.59993    70.65600
      2.7849    -22.263504      7.2368    -29.5003    -33.8594      4.3591      0.0000      9.3624    -43.2218      3.7813      0.5778      0.0000      0.0000   161.85323    80.76262
      2.7899    -22.263268      7.1564    -29.4196    -36.0990      6.6793      0.0000      9.0439    -45.1429      2.6808      3.9985      0.0000      0.0000   160.05443    75.52445
      2.7949    -22.264121      8.3559    -30.6200    -34.8882      4.2682      0.0000      8.7504    -43.6386      3.7011      0.5671      0.0000      0.0000   186.88156    76.00807
      2.7999    -22.264030      7.3441    -29.6081    -32.0860      2.4779      0.0000      8.5020    -40.5880      2.2940      0.1839      0.0000      0.0000   164.25317    94.50058
      2.8049    -22.263420      6.1009    -28.3643    -36.6421      8.2777      0.0000      8.4537    -45.0958      3.5011      4.7767      0.0000      0.0000   136.44856    35.22259
      2.8099    -22.263874      8.5745    -30.8383    -33.9545      3.1161      0.0000      8.4509    -42.4054      2.7127      0.4034      0.0000      0.0000   191.77055   117.03202
      2.8149    -22.264084      9.4771    -31.7412    -35.9473      4.2061      0.0000      8.7073    -44.6547      3.6646      0.5415      0.0000      0.0000   211.95940    64.77050
      2.8199    -22.263221      7.3869    -29.6501    -36.2244      6.5743      0.0000      8.9001    -45.1245      3.1821      3.3921      0.0000      0.0000   165.21030   107.43117
      2.8249    -22.263144      6.0888    -28.3520    -32.9970      4.6450      0.0000      9.1454    -42.1424      3.5453      1.0997      0.0000      0.0000   136.17848    38.85159
      2.8299    -22.264024      8.0255    -30.2896    -34.1719      3.8823      0.0000      9.2409    -43.4128      3.0533      0.8291      0.0000      0.0000   179.49369   104.37575
      2.8349    -22.264111      8.7775    -31.0416    -36.5296      5.4880      0.0000      9.3661    -45.8957      2.9518      2.5362      0.0000      0.0000   196.31190    86.63313
      2.8399    -22.263931      8.4865    -30.7504    -34.6307      3.8803      0.0000      9.3497    -43.9805      3.0664      0.8139      0.0000      0.0000   189.80337    79.78953
      2.8449    -22.264518      9.0053    -31.2698    -36.1987      4.9289      0.0000      9.5010    -45.6997      2.6252      2.3037      0.0000      0.0000   201.40538   113.22778
      2.8499    -22.264494      8.3548    -30.6193    -35.3006      4.6813      0.0000      9.8043    -45.1048      2.7980      1.8833      0.0000      0.0000   186.85811    68.54703
      2.8549    -22.263404      7.3087    -29.5721    -33.2497      3.6776      0.0000      9.7907    -43.0404      3.0105      0.6671      0.0000      0.0000   163.46159   106.73669
      2.8599    -22.263219      8.2376    -30.5008    -37.9297      7.4289      0.0000     10.1123    -48.0420      3.7362      3.6926      0.0000      0.0000   184.23696    54.08695
      2.8649    -22.263506      9.9581    -32.2216    -36.5438      4.3222      0.0000      9.8099    -46.3537      3.6596      0.6627      0.0000      0.0000   222.71508   138.40480
      2.8699    -22.262965      8.6328    -30.8957    -35.7272      4.8315      0.0000      9.6310    -45.3583      4.5209      0.3106      0.0000      0.0000   193.07484    55.50024
      2.8749    -22.263029      8.8211    -31.0842    -37.7374      6.6532      0.0000      9.2326    -46.9700      3.2190      3.4342      0.0000      0.0000   197.28738   109.58796
      2.8799    -22.264353     10.5303    -32.7946    -36.8787      4.0841      0.0000      8.8815    -45.7602      3.6678      0.4162      0.0000      0.0000   235.51326    95.34024
      2.8849    -22.264771     10.0856    -32.3503    -34.6637      2.3134      0.0000      8.6615    -43.3252      1.9528      0.3606      0.0000      0.0000   225.56691   100.88769
      2.8899    -22.264264      8.1119    -30.3762    -37.0922      6.7160      0.0000      8.5245    -45.6167      2.9195      3.7965      0.0000      0.0000   181.42563    93.63231
      2.8949    -22.264511      8.6588    -30.9233    -33.8420      2.9187      0.0000      8.6972    -42.5392      2.3391      0.5796      0.0000      0.0000   193.65660    70.38981
      2.8999    -22.264530      9.3974    -31.6619    -35.0309      3.3690      0.0000      8.8568    -43.8876      2.8648      0.5041      0.0000      0.0000   210.17537   122.56461
      2.9049    -22.263244      7.4020    -29.6652    -36.8924      7.2272      0.0000      9.3898    -46.2821      3.6115      3.6156      0.0000      0.0000   165.54743    51.19058
      2.9099    -22.262769      6.7248    -28.9875    -32.7845      3.7970      0.0000      9.8692    -42.6537      3.1059      0.6910      0.0000      0.0000   150.40121    97.09383
      2.9149    -22.263443      8.0723    -30.3357    -36.5889      6.2532      0.0000     10.1139    -46.7028      4.9495      1.3037      0.0000      0.0000   180.53918    64.01819
      2.9199    -22.263283      7.0742    -29.3374    -34.3020      4.9646      0.0000     10.3786    -44.6806      2.1762      2.7884      0.0000      0.0000   158.21563    99.42394
      2.9249    -22.263086      5.5547    -27.8178    -33.5081      5.6904      0.0000     10.1737    -43.6818      5.0161      0.6743      0.0000      0.0000   124.23204    43.40129
      2.9299    -22.264123      6.7672    -29.0314    -32.7029      3.6715      0.0000     10.2292    -42.9321      1.4113      2.2601      0.0000      0.0000   151.35159    89.88566
      2.9349    -22.264633      7.7710    -30.0356    -35.8118      5.7762      0.0000      9.8223    -45.6340      3.9578      1.8184      0.0000      0.0000   173.80010    81.06897
      2.9399    -22.264046      6.9699    -29.2339    -31.5863      2.3524      0.0000      9.7181    -41.3043      1.7566      0.5957      0.0000      0.0000   155.88295    73.24953
      2.9449    -22.264195      7.5844    -29.8486    -36.1319      6.2833      0.0000      9.3084    -45.4402      3.3712      2.9121      0.0000      0.0000   169.62742    87.75947
      2.9499    -22.264509      8.5536    -30.8181    -34.0970      3.2789      0.0000      8.9571    -43.0542      2.3742      0.9047      0.0000      0.0000   191.30462    85.57886
      2.9549    -22.263666      7.7016    -29.9653    -33.4669      3.5016      0.0000      8.4346    -41.9015      2.9432      0.5584      0.0000      0.0000   172.24978    84.92782
      2.9599    -22.263127      7.8079    -30.0710    -37.7933      7.7223      0.0000      7.8367    -45.6300      3.9551      3.7671      0.0000      0.0000   174.62629    65.24567
      2.9649    -22.263655      9.5139    -31.7776    -34.6561      2.8786      0.0000      7.3885    -42.0446      2.4962      0.3824      0.0000      0.0000   212.78184   103.29776
      2.9699    -22.263421      8.2493    -30.5127    -35.7781      5.2654      0.0000      6.9286    -42.7067      5.0641      0.2012      0.0000      0.0000   184.49883    61.97063
      2.9749    -22.262978      6.3261    -28.5891    -34.1810      5.5919      0.0000      6.9128    -41.0938      1.8242      3.7678      0.0000      0.0000   141.48522    70.58527
      2.9799    -22.263673      7.8587    -30.1224    -35.2718      5.1494      0.0000      6.8710    -42.1428      4.5723      0.5771      0.0000      0.0000   175.76300    60.57872
      2.9849    -22.264494      9.9634    -32.2279    -34.0119      1.7839      0.0000      7.2474    -41.2593      1.3688      0.4151      0.0000      0.0000   222.83566   106.12024
      2.9899    -22.264181      9.5493    -31.8134    -39.2647      7.4513      0.0000      7.5592    -46.8239      3.9170      3.5343      0.0000      0.0000   213.57218    81.47681
      2.9949    -22.264280      9.1990    -31.4633    -33.8548      2.3916      0.0000      8.0958    -41.9507      1.6642      0.7274      0.0000      0.0000   205.73791    98.61817
      2.9999    -22.264704      9.9272    -32.1919    -36.4587      4.2668      0.0000      8.5106    -44.9693      3.2938      0.9731      0.0000      0.0000   222.02393    93.14454
