# energy of hf ( 0.0000 ps of eq)
         time    e_total         e_kin       e_pot  e_nonbond    e_bonded    e_boundary       e_vdw      e_elst      e_bond     e_angle   e_tors        e_oop temperature    pressure
      0.0697      4.642272      0.1523      4.4899      0.0000      4.4899      0.0000      0.0000      0.0000      4.4899      0.0000      0.0000      0.0000    25.55437     0.00000
      0.0699      4.641754      0.5035      4.1383      0.0000      4.1383      0.0000      0.0000      0.0000      4.1383      0.0000      0.0000      0.0000    84.45590     0.00000
      0.0701      4.640986      1.0244      3.6166      0.0000      3.6166      0.0000      0.0000      0.0000      3.6166      0.0000      0.0000      0.0000   171.83509     0.00000
      0.0703      4.640039      1.6664      2.9737      0.0000      2.9737      0.0000      0.0000      0.0000      2.9737      0.0000      0.0000      0.0000   279.51563     0.00000
      0.0705      4.639002      2.3693      2.2697      0.0000      2.2697      0.0000      0.0000      0.0000      2.2697      0.0000      0.0000      0.0000   397.42153     0.00000
      0.0707      4.637973      3.0674      1.5706      0.0000      1.5706      0.0000      0.0000      0.0000      1.5706      0.0000      0.0000      0.0000   514.51997     0.00000
      0.0709      4.637046      3.6953      0.9417      0.0000      0.9417      0.0000      0.0000      0.0000      0.9417      0.0000      0.0000      0.0000   619.85372     0.00000
      0.0711      4.636310      4.1944      0.4419      0.0000      0.4419      0.0000      0.0000      0.0000      0.4419      0.0000      0.0000      0.0000   703.56637     0.00000
      0.0713      4.635833      4.5179      0.1180      0.0000      0.1180      0.0000      0.0000      0.0000      0.1180      0.0000      0.0000      0.0000   757.82468     0.00000
      0.0715      4.635659      4.6355      0.0002      0.0000      0.0002      0.0000      0.0000      0.0000      0.0002      0.0000      0.0000      0.0000   777.55155     0.00000
      0.0717      4.635806      4.5362      0.0996      0.0000      0.0996      0.0000      0.0000      0.0000      0.0996      0.0000      0.0000      0.0000   760.90107     0.00000
      0.0719      4.636258      4.2294      0.4069      0.0000      0.4069      0.0000      0.0000      0.0000      0.4069      0.0000      0.0000      0.0000   709.43128    -0.00000
      0.0721      4.636975      3.7436      0.8933      0.0000      0.8933      0.0000      0.0000      0.0000      0.8933      0.0000      0.0000      0.0000   627.95836    -0.00000
      0.0723      4.637888      3.1245      1.5134      0.0000      1.5134      0.0000      0.0000      0.0000      1.5134      0.0000      0.0000      0.0000   524.10596    -0.00000
      0.0725      4.638913      2.4299      2.2090      0.0000      2.2090      0.0000      0.0000      0.0000      2.2090      0.0000      0.0000      0.0000   407.59188    -0.00000
      0.0727      4.639953      1.7248      2.9151      0.0000      2.9151      0.0000      0.0000      0.0000      2.9151      0.0000      0.0000      0.0000   289.31868    -0.00000
      0.0729      4.640911      1.0752      3.5657      0.0000      3.5657      0.0000      0.0000      0.0000      3.5657      0.0000      0.0000      0.0000   180.35353    -0.00000
      0.0731      4.641698      0.5419      4.0998      0.0000      4.0998      0.0000      0.0000      0.0000      4.0998      0.0000      0.0000      0.0000    90.89263    -0.00000
      0.0733      4.642239      0.1747      4.4675      0.0000      4.4675      0.0000      0.0000      0.0000      4.4675      0.0000      0.0000      0.0000    29.30710    -0.00000
      0.0735      4.642485      0.0081      4.6344      0.0000      4.6344      0.0000      0.0000      0.0000      4.6344      0.0000      0.0000      0.0000     1.35968    -0.00000
      0.0737      4.642412      0.0576      4.5848      0.0000      4.5848      0.0000      0.0000      0.0000      4.5848      0.0000      0.0000      0.0000     9.66549    -0.00000
      0.0739      4.642027      0.3186      4.3234      0.0000      4.3234      0.0000      0.0000      0.0000      4.3234      0.0000      0.0000      0.0000    53.44734    -0.00000
      0.0741      4.641366      0.7667      3.8747      0.0000      3.8747      0.0000      0.0000      0.0000      3.8747      0.0000      0.0000      0.0000   128.60843    -0.00000
      0.0743      4.640491      1.3599      3.2806      0.0000      3.2806      0.0000      0.0000      0.0000      3.2806      0.0000      0.0000      0.0000   228.11571    -0.00000
      0.0745      4.639484      2.0428      2.5967      0.0000      2.5967      0.0000      0.0000      0.0000      2.5967      0.0000      0.0000      0.0000   342.65799    -0.00000
      0.0747      4.638439      2.7514      1.8871      0.0000      1.8871      0.0000      0.0000      0.0000      1.8871      0.0000      0.0000      0.0000   461.51720    -0.00000
      0.0749      4.637453      3.4194      1.2180      0.0000      1.2180      0.0000      0.0000      0.0000      1.2180      0.0000      0.0000      0.0000   573.57134    -0.00000
      0.0751      4.636620      3.9844      0.6523      0.0000      0.6523      0.0000      0.0000      0.0000      0.6523      0.0000      0.0000      0.0000   668.33517    -0.00000
      0.0753      4.636017      4.3934      0.2427      0.0000      0.2427      0.0000      0.0000      0.0000      0.2427      0.0000      0.0000      0.0000   736.94135    -0.00000
      0.0755      4.635700      4.6081      0.0276      0.0000      0.0276      0.0000      0.0000      0.0000      0.0276      0.0000      0.0000      0.0000   772.97020     0.00000
      0.0757      4.635699      4.6086      0.0271      0.0000      0.0271      0.0000      0.0000      0.0000      0.0271      0.0000      0.0000      0.0000   773.05039     0.00000
      0.0759      4.636015      4.3947      0.2413      0.0000      0.2413      0.0000      0.0000      0.0000      0.2413      0.0000      0.0000      0.0000   737.17442     0.00000
      0.0761      4.636617      3.9865      0.6501      0.0000      0.6501      0.0000      0.0000      0.0000      0.6501      0.0000      0.0000      0.0000   668.69931     0.00000
      0.0763      4.637449      3.4222      1.2153      0.0000      1.2153      0.0000      0.0000      0.0000      1.2153      0.0000      0.0000      0.0000   574.03248     0.00000
      0.0765      4.638434      2.7545      1.8840      0.0000      1.8840      0.0000      0.0000      0.0000      1.8840      0.0000      0.0000      0.0000   462.03219     0.00000
      0.0767      4.639479      2.0459      2.5936      0.0000      2.5936      0.0000      0.0000      0.0000      2.5936      0.0000      0.0000      0.0000   343.17864     0.00000
      0.0769      4.640487      1.3628      3.2777      0.0000      3.2777      0.0000      0.0000      0.0000      3.2777      0.0000      0.0000      0.0000   228.59330     0.00000
      0.0771      4.641363      0.7690      3.8723      0.0000      3.8723      0.0000      0.0000      0.0000      3.8723      0.0000      0.0000      0.0000   128.99827     0.00000
      0.0773      4.642025      0.3202      4.3218      0.0000      4.3218      0.0000      0.0000      0.0000      4.3218      0.0000      0.0000      0.0000    53.71295     0.00000
      0.0775      4.642411      0.0583      4.5841      0.0000      4.5841      0.0000      0.0000      0.0000      4.5841      0.0000      0.0000      0.0000     9.78202     0.00000
      0.0777      4.642486      0.0078      4.6346      0.0000      4.6346      0.0000      0.0000      0.0000      4.6346      0.0000      0.0000      0.0000     1.31622     0.00000
      0.0779      4.642241      0.1735      4.4687      0.0000      4.4687      0.0000      0.0000      0.0000      4.4687      0.0000      0.0000      0.0000    29.10772     0.00000
      0.0781      4.641701      0.5399      4.1018      0.0000      4.1018      0.0000      0.0000      0.0000      4.1018      0.0000      0.0000      0.0000    90.55599     0.00000
      0.0783      4.640915      1.0726      3.5684      0.0000      3.5684      0.0000      0.0000      0.0000      3.5684      0.0000      0.0000      0.0000   179.91112     0.00000
      0.0785      4.639957      1.7218      2.9182      0.0000      2.9182      0.0000      0.0000      0.0000      2.9182      0.0000      0.0000      0.0000   288.81191     0.00000
      0.0787      4.638917      2.4268      2.2121      0.0000      2.2121      0.0000      0.0000      0.0000      2.2121      0.0000      0.0000      0.0000   407.06817     0.00000
      0.0789      4.637893      3.1216      1.5163      0.0000      1.5163      0.0000      0.0000      0.0000      1.5163      0.0000      0.0000      0.0000   523.61431     0.00000
      0.0791      4.636979      3.7412      0.8958      0.0000      0.8958      0.0000      0.0000      0.0000      0.8958      0.0000      0.0000      0.0000   627.54477     0.00000
      0.0793      4.636261      4.2276      0.4087      0.0000      0.4087      0.0000      0.0000      0.0000      0.4087      0.0000      0.0000      0.0000   709.13446     0.00000
      0.0795      4.635807      4.5353      0.1005      0.0000      0.1005      0.0000      0.0000      0.0000      0.1005      0.0000      0.0000      0.0000   760.74879     0.00000
      0.0797      4.635659      4.6355      0.0002      0.0000      0.0002      0.0000      0.0000      0.0000      0.0002      0.0000      0.0000      0.0000   777.55806     0.00000
      0.0799      4.635831      4.5188      0.1170      0.0000      0.1170      0.0000      0.0000      0.0000      0.1170      0.0000      0.0000      0.0000   757.98937     0.00000
      0.0801      4.636307      4.1962      0.4401      0.0000      0.4401      0.0000      0.0000      0.0000      0.4401      0.0000      0.0000      0.0000   703.87383    -0.00000
      0.0803      4.637043      3.6978      0.9392      0.0000      0.9392      0.0000      0.0000      0.0000      0.9392      0.0000      0.0000      0.0000   620.27518    -0.00000
      0.0805      4.637968      3.0703      1.5676      0.0000      1.5676      0.0000      0.0000      0.0000      1.5676      0.0000      0.0000      0.0000   515.01600    -0.00000
      0.0807      4.638998      2.3724      2.2666      0.0000      2.2666      0.0000      0.0000      0.0000      2.2666      0.0000      0.0000      0.0000   397.94570    -0.00000
      0.0809      4.640035      1.6694      2.9707      0.0000      2.9707      0.0000      0.0000      0.0000      2.9707      0.0000      0.0000      0.0000   280.01891    -0.00000
      0.0811      4.640982      1.0270      3.6140      0.0000      3.6140      0.0000      0.0000      0.0000      3.6140      0.0000      0.0000      0.0000   172.27038    -0.00000
      0.0813      4.641752      0.5054      4.1363      0.0000      4.1363      0.0000      0.0000      0.0000      4.1363      0.0000      0.0000      0.0000    84.78246    -0.00000
      0.0815      4.642271      0.1535      4.4888      0.0000      4.4888      0.0000      0.0000      0.0000      4.4888      0.0000      0.0000      0.0000    25.74165    -0.00000
      0.0817      4.642491      0.0040      4.6385      0.0000      4.6385      0.0000      0.0000      0.0000      4.6385      0.0000      0.0000      0.0000     0.67259    -0.00000
      0.0819      4.642392      0.0711      4.5713      0.0000      4.5713      0.0000      0.0000      0.0000      4.5713      0.0000      0.0000      0.0000    11.92106    -0.00000
      0.0821      4.641983      0.3484      4.2936      0.0000      4.2936      0.0000      0.0000      0.0000      4.2936      0.0000      0.0000      0.0000    58.43450    -0.00000
      0.0823      4.641302      0.8099      3.8314      0.0000      3.8314      0.0000      0.0000      0.0000      3.8314      0.0000      0.0000      0.0000   135.86051    -0.00000
      0.0825      4.640413      1.4126      3.2278      0.0000      3.2278      0.0000      0.0000      0.0000      3.2278      0.0000      0.0000      0.0000   236.95412    -0.00000
      0.0827      4.639399      2.1000      2.5394      0.0000      2.5394      0.0000      0.0000      0.0000      2.5394      0.0000      0.0000      0.0000   352.25569    -0.00000
      0.0829      4.638355      2.8078      1.8306      0.0000      1.8306      0.0000      0.0000      0.0000      1.8306      0.0000      0.0000      0.0000   470.97611    -0.00000
      0.0831      4.637379      3.4697      1.1677      0.0000      1.1677      0.0000      0.0000      0.0000      1.1677      0.0000      0.0000      0.0000   582.00636    -0.00000
      0.0833      4.636562      4.0238      0.6127      0.0000      0.6127      0.0000      0.0000      0.0000      0.6127      0.0000      0.0000      0.0000   674.95700    -0.00000
      0.0835      4.635980      4.4183      0.2176      0.0000      0.2176      0.0000      0.0000      0.0000      0.2176      0.0000      0.0000      0.0000   741.13038    -0.00000
      0.0837      4.635688      4.6163      0.0194      0.0000      0.0194      0.0000      0.0000      0.0000      0.0194      0.0000      0.0000      0.0000   774.33444     0.00000
      0.0839      4.635713      4.5992      0.0366      0.0000      0.0366      0.0000      0.0000      0.0000      0.0366      0.0000      0.0000      0.0000   771.46219     0.00000
      0.0841      4.636053      4.3686      0.2675      0.0000      0.2675      0.0000      0.0000      0.0000      0.2675      0.0000      0.0000      0.0000   732.78239     0.00000
      0.0843      4.636676      3.9461      0.6906      0.0000      0.6906      0.0000      0.0000      0.0000      0.6906      0.0000      0.0000      0.0000   661.91443     0.00000
      0.0845      4.637524      3.3712      1.2663      0.0000      1.2663      0.0000      0.0000      0.0000      1.2663      0.0000      0.0000      0.0000   565.48963     0.00000
      0.0847      4.638518      2.6978      1.9407      0.0000      1.9407      0.0000      0.0000      0.0000      1.9407      0.0000      0.0000      0.0000   452.53074     0.00000
      0.0849      4.639563      1.9888      2.6507      0.0000      2.6507      0.0000      0.0000      0.0000      2.6507      0.0000      0.0000      0.0000   333.60767     0.00000
      0.0851      4.640564      1.3107      3.3299      0.0000      3.3299      0.0000      0.0000      0.0000      3.3299      0.0000      0.0000      0.0000   219.84841     0.00000
      0.0853      4.641425      0.7267      3.9147      0.0000      3.9147      0.0000      0.0000      0.0000      3.9147      0.0000      0.0000      0.0000   121.89773     0.00000
      0.0855      4.642067      0.2916      4.3504      0.0000      4.3504      0.0000      0.0000      0.0000      4.3504      0.0000      0.0000      0.0000    48.92119     0.00000
      0.0857      4.642429      0.0462      4.5962      0.0000      4.5962      0.0000      0.0000      0.0000      4.5962      0.0000      0.0000      0.0000     7.74741     0.00000
      0.0859      4.642477      0.0133      4.6292      0.0000      4.6292      0.0000      0.0000      0.0000      4.6292      0.0000      0.0000      0.0000     2.22915     0.00000
      0.0861      4.642208      0.1960      4.4462      0.0000      4.4462      0.0000      0.0000      0.0000      4.4462      0.0000      0.0000      0.0000    32.88276     0.00000
      0.0863      4.641646      0.5773      4.0643      0.0000      4.0643      0.0000      0.0000      0.0000      4.0643      0.0000      0.0000      0.0000    96.83990     0.00000
      0.0865      4.640843      1.1215      3.5194      0.0000      3.5194      0.0000      0.0000      0.0000      3.5194      0.0000      0.0000      0.0000   188.11590     0.00000
      0.0867      4.639875      1.7776      2.8623      0.0000      2.8623      0.0000      0.0000      0.0000      2.8623      0.0000      0.0000      0.0000   298.16981     0.00000
      0.0869      4.638833      2.4842      2.1546      0.0000      2.1546      0.0000      0.0000      0.0000      2.1546      0.0000      0.0000      0.0000   416.70354     0.00000
      0.0871      4.637813      3.1753      1.4625      0.0000      1.4625      0.0000      0.0000      0.0000      1.4625      0.0000      0.0000      0.0000   532.62555     0.00000
      0.0873      4.636912      3.7862      0.8508      0.0000      0.8508      0.0000      0.0000      0.0000      0.8508      0.0000      0.0000      0.0000   635.08866     0.00000
      0.0875      4.636214      4.2596      0.3766      0.0000      0.3766      0.0000      0.0000      0.0000      0.3766      0.0000      0.0000      0.0000   714.50510     0.00000
      0.0877      4.635784      4.5514      0.0844      0.0000      0.0844      0.0000      0.0000      0.0000      0.0844      0.0000      0.0000      0.0000   763.44364     0.00000
      0.0879      4.635661      4.6341      0.0016      0.0000      0.0016      0.0000      0.0000      0.0000      0.0016      0.0000      0.0000      0.0000   777.32495     0.00000
      0.0881      4.635859      4.5001      0.1357      0.0000      0.1357      0.0000      0.0000      0.0000      0.1357      0.0000      0.0000      0.0000   754.85011     0.00000
      0.0883      4.636358      4.1619      0.4744      0.0000      0.4744      0.0000      0.0000      0.0000      0.4744      0.0000      0.0000      0.0000   698.12217    -0.00000
      0.0885      4.637111      3.6512      0.9859      0.0000      0.9859      0.0000      0.0000      0.0000      0.9859      0.0000      0.0000      0.0000   612.44932    -0.00000
      0.0887      4.638049      3.0157      1.6224      0.0000      1.6224      0.0000      0.0000      0.0000      1.6224      0.0000      0.0000      0.0000   505.84823    -0.00000
      0.0889      4.639083      2.3149      2.3242      0.0000      2.3242      0.0000      0.0000      0.0000      2.3242      0.0000      0.0000      0.0000   388.29388    -0.00000
      0.0891      4.640116      1.6143      3.0258      0.0000      3.0258      0.0000      0.0000      0.0000      3.0258      0.0000      0.0000      0.0000   270.78619    -0.00000
      0.0893      4.641052      0.9796      3.6614      0.0000      3.6614      0.0000      0.0000      0.0000      3.6614      0.0000      0.0000      0.0000   164.32068    -0.00000
      0.0895      4.641804      0.4701      4.1717      0.0000      4.1717      0.0000      0.0000      0.0000      4.1717      0.0000      0.0000      0.0000    78.85967    -0.00000
      0.0897      4.642300      0.1335      4.5088      0.0000      4.5088      0.0000      0.0000      0.0000      4.5088      0.0000      0.0000      0.0000    22.39998    -0.00000
      0.0899      4.642495      0.0013      4.6412      0.0000      4.6412      0.0000      0.0000      0.0000      4.6412      0.0000      0.0000      0.0000     0.22473    -0.00000
      0.0901      4.642370      0.0859      4.5565      0.0000      4.5565      0.0000      0.0000      0.0000      4.5565      0.0000      0.0000      0.0000    14.40891    -0.00000
      0.0903      4.641938      0.3793      4.2626      0.0000      4.2626      0.0000      0.0000      0.0000      4.2626      0.0000      0.0000      0.0000    63.62527    -0.00000
      0.0905      4.641237      0.8541      3.7871      0.0000      3.7871      0.0000      0.0000      0.0000      3.7871      0.0000      0.0000      0.0000   143.26849    -0.00000
      0.0907      4.640335      1.4659      3.1745      0.0000      3.1745      0.0000      0.0000      0.0000      3.1745      0.0000      0.0000      0.0000   245.88612    -0.00000
      0.0909      4.639315      2.1574      2.4820      0.0000      2.4820      0.0000      0.0000      0.0000      2.4820      0.0000      0.0000      0.0000   361.87591    -0.00000
      0.0911      4.638273      2.8639      1.7744      0.0000      1.7744      0.0000      0.0000      0.0000      1.7744      0.0000      0.0000      0.0000   480.38436    -0.00000
      0.0913      4.637306      3.5193      1.1180      0.0000      1.1180      0.0000      0.0000      0.0000      1.1180      0.0000      0.0000      0.0000   590.32228    -0.00000
      0.0915      4.636505      4.0623      0.5742      0.0000      0.5742      0.0000      0.0000      0.0000      0.5742      0.0000      0.0000      0.0000   681.40245    -0.00000
      0.0917      4.635945      4.4420      0.1939      0.0000      0.1939      0.0000      0.0000      0.0000      0.1939      0.0000      0.0000      0.0000   745.10224    -0.00000
      0.0919      4.635678      4.6230      0.0127      0.0000      0.0127      0.0000      0.0000      0.0000      0.0127      0.0000      0.0000      0.0000   775.46105     0.00000
      0.0921      4.635729      4.5883      0.0474      0.0000      0.0474      0.0000      0.0000      0.0000      0.0474      0.0000      0.0000      0.0000   769.63813     0.00000
      0.0923      4.636094      4.3411      0.2950      0.0000      0.2950      0.0000      0.0000      0.0000      0.2950      0.0000      0.0000      0.0000   728.17834     0.00000
      0.0925      4.636737      3.9046      0.7321      0.0000      0.7321      0.0000      0.0000      0.0000      0.7321      0.0000      0.0000      0.0000   654.96120     0.00000
      0.0927      4.637600      3.3197      1.3179      0.0000      1.3179      0.0000      0.0000      0.0000      1.3179      0.0000      0.0000      0.0000   556.83786     0.00000
      0.0929      4.638602      2.6409      1.9977      0.0000      1.9977      0.0000      0.0000      0.0000      1.9977      0.0000      0.0000      0.0000   442.99001     0.00000
      0.0931      4.639647      1.9320      2.7077      0.0000      2.7077      0.0000      0.0000      0.0000      2.7077      0.0000      0.0000      0.0000   324.07073     0.00000
      0.0933      4.640640      1.2591      3.3815      0.0000      3.3815      0.0000      0.0000      0.0000      3.3815      0.0000      0.0000      0.0000   211.20765     0.00000
      0.0935      4.641486      0.6854      3.9561      0.0000      3.9561      0.0000      0.0000      0.0000      3.9561      0.0000      0.0000      0.0000   114.96170     0.00000
      0.0937      4.642107      0.2643      4.3778      0.0000      4.3778      0.0000      0.0000      0.0000      4.3778      0.0000      0.0000      0.0000    44.33891     0.00000
      0.0939      4.642445      0.0355      4.6070      0.0000      4.6070      0.0000      0.0000      0.0000      4.6070      0.0000      0.0000      0.0000     5.94766     0.00000
      0.0941      4.642467      0.0202      4.6223      0.0000      4.6223      0.0000      0.0000      0.0000      4.6223      0.0000      0.0000      0.0000     3.38034     0.00000
      0.0943      4.642173      0.2198      4.4223      0.0000      4.4223      0.0000      0.0000      0.0000      4.4223      0.0000      0.0000      0.0000    36.87717     0.00000
      0.0945      4.641589      0.6159      4.0257      0.0000      4.0257      0.0000      0.0000      0.0000      4.0257      0.0000      0.0000      0.0000   103.30376     0.00000
      0.0947      4.640770      1.1711      3.4696      0.0000      3.4696      0.0000      0.0000      0.0000      3.4696      0.0000      0.0000      0.0000   196.44437     0.00000
      0.0949      4.639792      1.8337      2.8061      0.0000      2.8061      0.0000      0.0000      0.0000      2.8061      0.0000      0.0000      0.0000   307.58356     0.00000
      0.0951      4.638748      2.5416      2.0972      0.0000      2.0972      0.0000      0.0000      0.0000      2.0972      0.0000      0.0000      0.0000   426.32171     0.00000
      0.0953      4.637735      3.2285      1.4092      0.0000      1.4092      0.0000      0.0000      0.0000      1.4092      0.0000      0.0000      0.0000   541.54813     0.00000
      0.0955      4.636847      3.8302      0.8066      0.0000      0.8066      0.0000      0.0000      0.0000      0.8066      0.0000      0.0000      0.0000   642.48074     0.00000
      0.0957      4.636168      4.2904      0.3457      0.0000      0.3457      0.0000      0.0000      0.0000      0.3457      0.0000      0.0000      0.0000   719.67499     0.00000
      0.0959      4.635762      4.5660      0.0697      0.0000      0.0697      0.0000      0.0000      0.0000      0.0697      0.0000      0.0000      0.0000   765.90757     0.00000
      0.0961      4.635666      4.6313      0.0044      0.0000      0.0044      0.0000      0.0000      0.0000      0.0044      0.0000      0.0000      0.0000   776.85236     0.00000
      0.0963      4.635889      4.4801      0.1558      0.0000      0.1558      0.0000      0.0000      0.0000      0.1558      0.0000      0.0000      0.0000   751.48523    -0.00000
      0.0965      4.636410      4.1265      0.5099      0.0000      0.5099      0.0000      0.0000      0.0000      0.5099      0.0000      0.0000      0.0000   692.17985    -0.00000
      0.0967      4.637181      3.6037      1.0335      0.0000      1.0335      0.0000      0.0000      0.0000      1.0335      0.0000      0.0000      0.0000   604.48561    -0.00000
      0.0969      4.638130      2.9606      1.6775      0.0000      1.6775      0.0000      0.0000      0.0000      1.6775      0.0000      0.0000      0.0000   496.60832    -0.00000
      0.0971      4.639167      2.2573      2.3818      0.0000      2.3818      0.0000      0.0000      0.0000      2.3818      0.0000      0.0000      0.0000   378.64237    -0.00000
      0.0973      4.640196      1.5597      3.0805      0.0000      3.0805      0.0000      0.0000      0.0000      3.0805      0.0000      0.0000      0.0000   261.62620    -0.00000
      0.0975      4.641121      0.9330      3.7081      0.0000      3.7081      0.0000      0.0000      0.0000      3.7081      0.0000      0.0000      0.0000   156.50934    -0.00000
      0.0977      4.641854      0.4360      4.2059      0.0000      4.2059      0.0000      0.0000      0.0000      4.2059      0.0000      0.0000      0.0000    73.12791    -0.00000
      0.0979      4.642328      0.1150      4.5274      0.0000      4.5274      0.0000      0.0000      0.0000      4.5274      0.0000      0.0000      0.0000    19.28414    -0.00000
      0.0981      4.642497      0.0001      4.6424      0.0000      4.6424      0.0000      0.0000      0.0000      4.6424      0.0000      0.0000      0.0000     0.01636    -0.00000
      0.0983      4.642346      0.1021      4.5402      0.0000      4.5402      0.0000      0.0000      0.0000      4.5402      0.0000      0.0000      0.0000    17.12752    -0.00000
      0.0985      4.641890      0.4114      4.2304      0.0000      4.2304      0.0000      0.0000      0.0000      4.2304      0.0000      0.0000      0.0000    69.01647    -0.00000
      0.0987      4.641171      0.8992      3.7420      0.0000      3.7420      0.0000      0.0000      0.0000      3.7420      0.0000      0.0000      0.0000   150.82780    -0.00000
      0.0989      4.640256      1.5197      3.1206      0.0000      3.1206      0.0000      0.0000      0.0000      3.1206      0.0000      0.0000      0.0000   254.90619    -0.00000
      0.0991      4.639230      2.2148      2.4244      0.0000      2.4244      0.0000      0.0000      0.0000      2.4244      0.0000      0.0000      0.0000   371.51272    -0.00000
      0.0993      4.638190      2.9196      1.7186      0.0000      1.7186      0.0000      0.0000      0.0000      1.7186      0.0000      0.0000      0.0000   489.73616    -0.00000
      0.0995      4.637234      3.5681      1.0691      0.0000      1.0691      0.0000      0.0000      0.0000      1.0691      0.0000      0.0000      0.0000   598.51399    -0.00000
      0.0997      4.636450      4.0996      0.5368      0.0000      0.5368      0.0000      0.0000      0.0000      0.5368      0.0000      0.0000      0.0000   687.66755    -0.00000
      0.0999      4.635912      4.4644      0.1715      0.0000      0.1715      0.0000      0.0000      0.0000      0.1715      0.0000      0.0000      0.0000   748.85448    -0.00000
