# energy [kcal/mol] of h2o
#  conf       e_pot  e_nonbond   e_bonded  e_boundary      e_vdw     e_elst     e_bond    e_angle     e_tors      e_oop
   2730  1.77425e-01  0.000e+00  1.774e-01  0.000e+00  0.000e+00  0.000e+00  9.693e-02  8.049e-02  0.000e+00  0.000e+00
   2745  9.56013e-01  0.000e+00  9.560e-01  0.000e+00  0.000e+00  0.000e+00  8.336e-01  1.224e-01  0.000e+00  0.000e+00
   2760  1.24449e+00  0.000e+00  1.244e+00  0.000e+00  0.000e+00  0.000e+00  1.189e+00  5.521e-02  0.000e+00  0.000e+00
   2775  3.40537e-01  0.000e+00  3.405e-01  0.000e+00  0.000e+00  0.000e+00  2.758e-01  6.474e-02  0.000e+00  0.000e+00
   2790  1.30401e+00  0.000e+00  1.304e+00  0.000e+00  0.000e+00  0.000e+00  8.839e-01  4.201e-01  0.000e+00  0.000e+00
   2805  4.28251e-01  0.000e+00  4.283e-01  0.000e+00  0.000e+00  0.000e+00  3.517e-01  7.651e-02  0.000e+00  0.000e+00
   2820  2.87955e-01  0.000e+00  2.880e-01  0.000e+00  0.000e+00  0.000e+00  7.956e-04  2.872e-01  0.000e+00  0.000e+00
   2835  4.19695e+00  0.000e+00  4.197e+00  0.000e+00  0.000e+00  0.000e+00  1.503e+00  2.694e+00  0.000e+00  0.000e+00
   2850  1.43654e+00  0.000e+00  1.437e+00  0.000e+00  0.000e+00  0.000e+00  1.046e+00  3.902e-01  0.000e+00  0.000e+00
   2865  2.97338e-01  0.000e+00  2.973e-01  0.000e+00  0.000e+00  0.000e+00  2.967e-01  5.989e-04  0.000e+00  0.000e+00
   2880  7.06869e-02  0.000e+00  7.069e-02  0.000e+00  0.000e+00  0.000e+00  7.052e-02  1.672e-04  0.000e+00  0.000e+00
   2895  2.39107e-01  0.000e+00  2.391e-01  0.000e+00  0.000e+00  0.000e+00  2.362e-01  2.862e-03  0.000e+00  0.000e+00
   2910  5.74852e-02  0.000e+00  5.749e-02  0.000e+00  0.000e+00  0.000e+00  4.274e-02  1.474e-02  0.000e+00  0.000e+00
   2925  2.95199e+00  0.000e+00  2.952e+00  0.000e+00  0.000e+00  0.000e+00  1.579e+00  1.373e+00  0.000e+00  0.000e+00
   2940  1.09968e+00  0.000e+00  1.100e+00  0.000e+00  0.000e+00  0.000e+00  1.087e+00  1.230e-02  0.000e+00  0.000e+00
   2955  1.17763e+00  0.000e+00  1.178e+00  0.000e+00  0.000e+00  0.000e+00  6.140e-01  5.637e-01  0.000e+00  0.000e+00
   2970  5.16457e-01  0.000e+00  5.165e-01  0.000e+00  0.000e+00  0.000e+00  1.548e-01  3.616e-01  0.000e+00  0.000e+00
   2985  4.91408e-01  0.000e+00  4.914e-01  0.000e+00  0.000e+00  0.000e+00  4.676e-01  2.376e-02  0.000e+00  0.000e+00
   3000  7.45050e-01  0.000e+00  7.451e-01  0.000e+00  0.000e+00  0.000e+00  2.482e-02  7.202e-01  0.000e+00  0.000e+00
   3015  1.52139e-01  0.000e+00  1.521e-01  0.000e+00  0.000e+00  0.000e+00  1.332e-01  1.892e-02  0.000e+00  0.000e+00
   3030  3.65443e-01  0.000e+00  3.654e-01  0.000e+00  0.000e+00  0.000e+00  3.418e-01  2.369e-02  0.000e+00  0.000e+00
   3045  2.10572e+00  0.000e+00  2.106e+00  0.000e+00  0.000e+00  0.000e+00  4.523e-01  1.653e+00  0.000e+00  0.000e+00
   3060  7.68475e-01  0.000e+00  7.685e-01  0.000e+00  0.000e+00  0.000e+00  7.320e-01  3.644e-02  0.000e+00  0.000e+00
   3075  1.70596e-01  0.000e+00  1.706e-01  0.000e+00  0.000e+00  0.000e+00  5.407e-02  1.165e-01  0.000e+00  0.000e+00
   3090  2.15061e-01  0.000e+00  2.151e-01  0.000e+00  0.000e+00  0.000e+00  1.927e-01  2.239e-02  0.000e+00  0.000e+00
   3105  1.25713e+00  0.000e+00  1.257e+00  0.000e+00  0.000e+00  0.000e+00  1.093e+00  1.640e-01  0.000e+00  0.000e+00
   3120  1.44999e+00  0.000e+00  1.450e+00  0.000e+00  0.000e+00  0.000e+00  1.052e+00  3.984e-01  0.000e+00  0.000e+00
   3135  3.29182e-01  0.000e+00  3.292e-01  0.000e+00  0.000e+00  0.000e+00  2.664e-01  6.276e-02  0.000e+00  0.000e+00
   3150  1.28280e+00  0.000e+00  1.283e+00  0.000e+00  0.000e+00  0.000e+00  4.068e-01  8.760e-01  0.000e+00  0.000e+00
   3165  4.45520e-02  0.000e+00  4.455e-02  0.000e+00  0.000e+00  0.000e+00  4.443e-02  1.198e-04  0.000e+00  0.000e+00
   3180  1.42746e+00  0.000e+00  1.427e+00  0.000e+00  0.000e+00  0.000e+00  7.550e-01  6.724e-01  0.000e+00  0.000e+00
   3195  1.40759e+00  0.000e+00  1.408e+00  0.000e+00  0.000e+00  0.000e+00  1.053e+00  3.543e-01  0.000e+00  0.000e+00
   3210  6.22282e-01  0.000e+00  6.223e-01  0.000e+00  0.000e+00  0.000e+00  5.266e-01  9.571e-02  0.000e+00  0.000e+00
   3225  3.70626e-01  0.000e+00  3.706e-01  0.000e+00  0.000e+00  0.000e+00  3.401e-01  3.048e-02  0.000e+00  0.000e+00
   3240  2.26160e+00  0.000e+00  2.262e+00  0.000e+00  0.000e+00  0.000e+00  1.854e+00  4.074e-01  0.000e+00  0.000e+00
   3255  1.37927e+00  0.000e+00  1.379e+00  0.000e+00  0.000e+00  0.000e+00  1.336e+00  4.372e-02  0.000e+00  0.000e+00
   3270  4.71712e-01  0.000e+00  4.717e-01  0.000e+00  0.000e+00  0.000e+00  4.706e-01  1.103e-03  0.000e+00  0.000e+00
   3285  3.70245e-01  0.000e+00  3.702e-01  0.000e+00  0.000e+00  0.000e+00  3.377e-01  3.255e-02  0.000e+00  0.000e+00
   3300  7.87670e-01  0.000e+00  7.877e-01  0.000e+00  0.000e+00  0.000e+00  5.557e-01  2.320e-01  0.000e+00  0.000e+00
   3315  8.98456e-01  0.000e+00  8.985e-01  0.000e+00  0.000e+00  0.000e+00  3.027e-01  5.958e-01  0.000e+00  0.000e+00
   3330  6.36502e-01  0.000e+00  6.365e-01  0.000e+00  0.000e+00  0.000e+00  1.207e-01  5.158e-01  0.000e+00  0.000e+00
   3345  3.18250e-01  0.000e+00  3.183e-01  0.000e+00  0.000e+00  0.000e+00  2.819e-01  3.634e-02  0.000e+00  0.000e+00
   3360  1.01192e+00  0.000e+00  1.012e+00  0.000e+00  0.000e+00  0.000e+00  1.541e-02  9.965e-01  0.000e+00  0.000e+00
   3375  1.57705e-01  0.000e+00  1.577e-01  0.000e+00  0.000e+00  0.000e+00  1.285e-01  2.917e-02  0.000e+00  0.000e+00
   3390  1.37677e+00  0.000e+00  1.377e+00  0.000e+00  0.000e+00  0.000e+00  1.235e+00  1.414e-01  0.000e+00  0.000e+00
   3405  5.34563e-01  0.000e+00  5.346e-01  0.000e+00  0.000e+00  0.000e+00  5.340e-01  5.403e-04  0.000e+00  0.000e+00
   3420  1.14169e+00  0.000e+00  1.142e+00  0.000e+00  0.000e+00  0.000e+00  1.097e+00  4.458e-02  0.000e+00  0.000e+00
   3435  9.62485e-01  0.000e+00  9.625e-01  0.000e+00  0.000e+00  0.000e+00  6.896e-01  2.729e-01  0.000e+00  0.000e+00
   3450  4.84458e-01  0.000e+00  4.845e-01  0.000e+00  0.000e+00  0.000e+00  4.842e-01  2.673e-04  0.000e+00  0.000e+00
   3465  1.30236e+00  0.000e+00  1.302e+00  0.000e+00  0.000e+00  0.000e+00  9.796e-01  3.227e-01  0.000e+00  0.000e+00
   3480  1.04505e+00  0.000e+00  1.045e+00  0.000e+00  0.000e+00  0.000e+00  6.058e-01  4.393e-01  0.000e+00  0.000e+00
   3495  3.84004e-01  0.000e+00  3.840e-01  0.000e+00  0.000e+00  0.000e+00  3.568e-01  2.718e-02  0.000e+00  0.000e+00
   3510  1.47033e+00  0.000e+00  1.470e+00  0.000e+00  0.000e+00  0.000e+00  1.153e+00  3.168e-01  0.000e+00  0.000e+00
   3525  1.09438e+00  0.000e+00  1.094e+00  0.000e+00  0.000e+00  0.000e+00  6.745e-01  4.199e-01  0.000e+00  0.000e+00
   3540  2.75825e+00  0.000e+00  2.758e+00  0.000e+00  0.000e+00  0.000e+00  2.723e+00  3.556e-02  0.000e+00  0.000e+00
   3555  2.43288e-01  0.000e+00  2.433e-01  0.000e+00  0.000e+00  0.000e+00  1.035e-01  1.398e-01  0.000e+00  0.000e+00
   3570  1.14585e+00  0.000e+00  1.146e+00  0.000e+00  0.000e+00  0.000e+00  1.759e-01  9.699e-01  0.000e+00  0.000e+00
   3585  4.30870e-01  0.000e+00  4.309e-01  0.000e+00  0.000e+00  0.000e+00  2.659e-01  1.649e-01  0.000e+00  0.000e+00
   3600  4.40000e-01  0.000e+00  4.400e-01  0.000e+00  0.000e+00  0.000e+00  1.999e-01  2.401e-01  0.000e+00  0.000e+00
   3615  1.44696e+00  0.000e+00  1.447e+00  0.000e+00  0.000e+00  0.000e+00  1.030e+00  4.168e-01  0.000e+00  0.000e+00
   3630  3.04397e+00  0.000e+00  3.044e+00  0.000e+00  0.000e+00  0.000e+00  2.869e+00  1.749e-01  0.000e+00  0.000e+00
   3645  1.02096e+00  0.000e+00  1.021e+00  0.000e+00  0.000e+00  0.000e+00  8.913e-01  1.297e-01  0.000e+00  0.000e+00
   3660  2.38440e-01  0.000e+00  2.384e-01  0.000e+00  0.000e+00  0.000e+00  2.384e-01  3.762e-05  0.000e+00  0.000e+00
   3675  4.02840e-01  0.000e+00  4.028e-01  0.000e+00  0.000e+00  0.000e+00  3.789e-01  2.390e-02  0.000e+00  0.000e+00
   3690  4.59627e-01  0.000e+00  4.596e-01  0.000e+00  0.000e+00  0.000e+00  3.885e-01  7.112e-02  0.000e+00  0.000e+00
   3705  5.04653e-01  0.000e+00  5.047e-01  0.000e+00  0.000e+00  0.000e+00  3.805e-01  1.241e-01  0.000e+00  0.000e+00
   3720  1.23173e+00  0.000e+00  1.232e+00  0.000e+00  0.000e+00  0.000e+00  1.180e+00  5.217e-02  0.000e+00  0.000e+00
   3735  3.25207e+00  0.000e+00  3.252e+00  0.000e+00  0.000e+00  0.000e+00  2.219e+00  1.033e+00  0.000e+00  0.000e+00
   3750  2.76324e-01  0.000e+00  2.763e-01  0.000e+00  0.000e+00  0.000e+00  2.752e-01  1.131e-03  0.000e+00  0.000e+00
   3765  2.90147e-01  0.000e+00  2.901e-01  0.000e+00  0.000e+00  0.000e+00  2.832e-01  6.992e-03  0.000e+00  0.000e+00
   3780  3.15049e-01  0.000e+00  3.150e-01  0.000e+00  0.000e+00  0.000e+00  3.119e-01  3.190e-03  0.000e+00  0.000e+00
   3795  7.48165e-01  0.000e+00  7.482e-01  0.000e+00  0.000e+00  0.000e+00  7.434e-01  4.732e-03  0.000e+00  0.000e+00
   3810  3.46876e-01  0.000e+00  3.469e-01  0.000e+00  0.000e+00  0.000e+00  3.216e-01  2.530e-02  0.000e+00  0.000e+00
   3825  1.63712e-01  0.000e+00  1.637e-01  0.000e+00  0.000e+00  0.000e+00  3.927e-02  1.244e-01  0.000e+00  0.000e+00
   3840  4.95726e-01  0.000e+00  4.957e-01  0.000e+00  0.000e+00  0.000e+00  4.185e-01  7.723e-02  0.000e+00  0.000e+00
   3855  1.65044e+00  0.000e+00  1.650e+00  0.000e+00  0.000e+00  0.000e+00  1.316e+00  3.346e-01  0.000e+00  0.000e+00
   3870  1.67431e+00  0.000e+00  1.674e+00  0.000e+00  0.000e+00  0.000e+00  6.921e-01  9.822e-01  0.000e+00  0.000e+00
   3885  7.68490e-01  0.000e+00  7.685e-01  0.000e+00  0.000e+00  0.000e+00  7.242e-01  4.426e-02  0.000e+00  0.000e+00
   3900  4.36009e-01  0.000e+00  4.360e-01  0.000e+00  0.000e+00  0.000e+00  1.866e-01  2.494e-01  0.000e+00  0.000e+00
   3915  3.87371e-01  0.000e+00  3.874e-01  0.000e+00  0.000e+00  0.000e+00  2.302e-01  1.571e-01  0.000e+00  0.000e+00
   3930  5.55538e-01  0.000e+00  5.555e-01  0.000e+00  0.000e+00  0.000e+00  5.419e-01  1.367e-02  0.000e+00  0.000e+00
   3945  1.34734e+00  0.000e+00  1.347e+00  0.000e+00  0.000e+00  0.000e+00  1.008e+00  3.394e-01  0.000e+00  0.000e+00
   3960  4.23333e-02  0.000e+00  4.233e-02  0.000e+00  0.000e+00  0.000e+00  4.137e-02  9.605e-04  0.000e+00  0.000e+00
   3975  1.18258e+00  0.000e+00  1.183e+00  0.000e+00  0.000e+00  0.000e+00  5.102e-01  6.724e-01  0.000e+00  0.000e+00
   3990  6.66440e-01  0.000e+00  6.664e-01  0.000e+00  0.000e+00  0.000e+00  4.713e-01  1.951e-01  0.000e+00  0.000e+00
   4005  3.92811e-01  0.000e+00  3.928e-01  0.000e+00  0.000e+00  0.000e+00  3.928e-01  1.282e-06  0.000e+00  0.000e+00
   4020  1.15184e-01  0.000e+00  1.152e-01  0.000e+00  0.000e+00  0.000e+00  1.958e-02  9.560e-02  0.000e+00  0.000e+00
   4035  8.28098e-01  0.000e+00  8.281e-01  0.000e+00  0.000e+00  0.000e+00  5.055e-01  3.226e-01  0.000e+00  0.000e+00
   4050  1.95615e+00  0.000e+00  1.956e+00  0.000e+00  0.000e+00  0.000e+00  8.934e-02  1.867e+00  0.000e+00  0.000e+00
   4065  1.23356e+00  0.000e+00  1.234e+00  0.000e+00  0.000e+00  0.000e+00  9.719e-01  2.617e-01  0.000e+00  0.000e+00
   4080  4.64921e-01  0.000e+00  4.649e-01  0.000e+00  0.000e+00  0.000e+00  4.457e-01  1.920e-02  0.000e+00  0.000e+00
   4095  9.32148e-01  0.000e+00  9.321e-01  0.000e+00  0.000e+00  0.000e+00  5.697e-01  3.625e-01  0.000e+00  0.000e+00
   4110  8.64647e-01  0.000e+00  8.646e-01  0.000e+00  0.000e+00  0.000e+00  2.765e-01  5.882e-01  0.000e+00  0.000e+00
   4125  4.82210e-01  0.000e+00  4.822e-01  0.000e+00  0.000e+00  0.000e+00  3.960e-01  8.623e-02  0.000e+00  0.000e+00
   4140  8.26676e-01  0.000e+00  8.267e-01  0.000e+00  0.000e+00  0.000e+00  7.346e-01  9.212e-02  0.000e+00  0.000e+00
   4155  1.63945e+00  0.000e+00  1.639e+00  0.000e+00  0.000e+00  0.000e+00  1.150e+00  4.896e-01  0.000e+00  0.000e+00
   4170  1.52055e+00  0.000e+00  1.521e+00  0.000e+00  0.000e+00  0.000e+00  9.820e-01  5.386e-01  0.000e+00  0.000e+00
   4185  2.28057e+00  0.000e+00  2.281e+00  0.000e+00  0.000e+00  0.000e+00  2.280e+00  8.666e-04  0.000e+00  0.000e+00
   4200  2.99872e+00  0.000e+00  2.999e+00  0.000e+00  0.000e+00  0.000e+00  2.993e+00  5.914e-03  0.000e+00  0.000e+00
   4215  1.42777e-01  0.000e+00  1.428e-01  0.000e+00  0.000e+00  0.000e+00  1.072e-01  3.555e-02  0.000e+00  0.000e+00
   4230  5.99168e-01  0.000e+00  5.992e-01  0.000e+00  0.000e+00  0.000e+00  5.720e-01  2.714e-02  0.000e+00  0.000e+00
   4245  4.56130e-01  0.000e+00  4.561e-01  0.000e+00  0.000e+00  0.000e+00  3.835e-01  7.265e-02  0.000e+00  0.000e+00
   4260  4.56101e-01  0.000e+00  4.561e-01  0.000e+00  0.000e+00  0.000e+00  4.493e-01  6.826e-03  0.000e+00  0.000e+00
   4275  7.21340e-02  0.000e+00  7.213e-02  0.000e+00  0.000e+00  0.000e+00  7.206e-02  7.089e-05  0.000e+00  0.000e+00
   4290  2.07156e-01  0.000e+00  2.072e-01  0.000e+00  0.000e+00  0.000e+00  5.857e-02  1.486e-01  0.000e+00  0.000e+00
   4305  6.99163e-01  0.000e+00  6.992e-01  0.000e+00  0.000e+00  0.000e+00  4.825e-01  2.166e-01  0.000e+00  0.000e+00
   4320  1.06281e+00  0.000e+00  1.063e+00  0.000e+00  0.000e+00  0.000e+00  1.063e+00  8.351e-05  0.000e+00  0.000e+00
   4335  5.85917e-01  0.000e+00  5.859e-01  0.000e+00  0.000e+00  0.000e+00  5.637e-01  2.221e-02  0.000e+00  0.000e+00
   4350  2.73554e-01  0.000e+00  2.736e-01  0.000e+00  0.000e+00  0.000e+00  1.064e-01  1.671e-01  0.000e+00  0.000e+00
   4365  8.69597e-01  0.000e+00  8.696e-01  0.000e+00  0.000e+00  0.000e+00  8.041e-01  6.551e-02  0.000e+00  0.000e+00
   4380  2.57043e-01  0.000e+00  2.570e-01  0.000e+00  0.000e+00  0.000e+00  1.645e-02  2.406e-01  0.000e+00  0.000e+00
   4395  8.13681e-01  0.000e+00  8.137e-01  0.000e+00  0.000e+00  0.000e+00  8.391e-02  7.298e-01  0.000e+00  0.000e+00
   4410  1.37946e+00  0.000e+00  1.379e+00  0.000e+00  0.000e+00  0.000e+00  1.030e+00  3.497e-01  0.000e+00  0.000e+00
   4425  7.77711e-01  0.000e+00  7.777e-01  0.000e+00  0.000e+00  0.000e+00  3.308e-01  4.469e-01  0.000e+00  0.000e+00
   4440  1.76361e+00  0.000e+00  1.764e+00  0.000e+00  0.000e+00  0.000e+00  1.739e+00  2.413e-02  0.000e+00  0.000e+00
   4455  1.88254e+00  0.000e+00  1.883e+00  0.000e+00  0.000e+00  0.000e+00  6.480e-01  1.235e+00  0.000e+00  0.000e+00
   4470  1.89469e+00  0.000e+00  1.895e+00  0.000e+00  0.000e+00  0.000e+00  1.894e+00  7.563e-04  0.000e+00  0.000e+00
   4485  1.40401e-01  0.000e+00  1.404e-01  0.000e+00  0.000e+00  0.000e+00  2.888e-02  1.115e-01  0.000e+00  0.000e+00
   4500  3.14860e-01  0.000e+00  3.149e-01  0.000e+00  0.000e+00  0.000e+00  6.850e-02  2.464e-01  0.000e+00  0.000e+00
   4515  4.86027e-01  0.000e+00  4.860e-01  0.000e+00  0.000e+00  0.000e+00  1.574e-01  3.286e-01  0.000e+00  0.000e+00
   4530  1.23661e-01  0.000e+00  1.237e-01  0.000e+00  0.000e+00  0.000e+00  7.589e-02  4.777e-02  0.000e+00  0.000e+00
   4545  2.22997e+00  0.000e+00  2.230e+00  0.000e+00  0.000e+00  0.000e+00  1.012e+00  1.218e+00  0.000e+00  0.000e+00
   4560  4.91258e-01  0.000e+00  4.913e-01  0.000e+00  0.000e+00  0.000e+00  4.620e-01  2.929e-02  0.000e+00  0.000e+00
   4575  3.46662e-01  0.000e+00  3.467e-01  0.000e+00  0.000e+00  0.000e+00  3.393e-01  7.370e-03  0.000e+00  0.000e+00
   4590  7.59501e-01  0.000e+00  7.595e-01  0.000e+00  0.000e+00  0.000e+00  3.754e-01  3.841e-01  0.000e+00  0.000e+00
   4605  2.40782e+00  0.000e+00  2.408e+00  0.000e+00  0.000e+00  0.000e+00  1.709e+00  6.986e-01  0.000e+00  0.000e+00
   4620  6.98007e-01  0.000e+00  6.980e-01  0.000e+00  0.000e+00  0.000e+00  6.898e-01  8.188e-03  0.000e+00  0.000e+00
   4635  9.50271e-01  0.000e+00  9.503e-01  0.000e+00  0.000e+00  0.000e+00  7.802e-01  1.700e-01  0.000e+00  0.000e+00
   4650  7.86026e-01  0.000e+00  7.860e-01  0.000e+00  0.000e+00  0.000e+00  7.166e-01  6.943e-02  0.000e+00  0.000e+00
   4665  2.63804e+00  0.000e+00  2.638e+00  0.000e+00  0.000e+00  0.000e+00  1.967e+00  6.712e-01  0.000e+00  0.000e+00
   4680  7.82317e-02  0.000e+00  7.823e-02  0.000e+00  0.000e+00  0.000e+00  7.809e-02  1.439e-04  0.000e+00  0.000e+00
   4695  6.35258e-01  0.000e+00  6.353e-01  0.000e+00  0.000e+00  0.000e+00  6.352e-01  7.387e-05  0.000e+00  0.000e+00
   4710  2.19497e+00  0.000e+00  2.195e+00  0.000e+00  0.000e+00  0.000e+00  1.011e+00  1.184e+00  0.000e+00  0.000e+00
   4725  4.51661e-01  0.000e+00  4.517e-01  0.000e+00  0.000e+00  0.000e+00  4.057e-01  4.598e-02  0.000e+00  0.000e+00
   4740  8.12496e-01  0.000e+00  8.125e-01  0.000e+00  0.000e+00  0.000e+00  4.616e-01  3.509e-01  0.000e+00  0.000e+00
   4755  1.59466e+00  0.000e+00  1.595e+00  0.000e+00  0.000e+00  0.000e+00  1.584e+00  1.055e-02  0.000e+00  0.000e+00
   4770  5.20701e-01  0.000e+00  5.207e-01  0.000e+00  0.000e+00  0.000e+00  3.406e-01  1.801e-01  0.000e+00  0.000e+00
   4785  1.07943e+00  0.000e+00  1.079e+00  0.000e+00  0.000e+00  0.000e+00  5.916e-01  4.878e-01  0.000e+00  0.000e+00
   4800  3.53977e-01  0.000e+00  3.540e-01  0.000e+00  0.000e+00  0.000e+00  3.315e-01  2.252e-02  0.000e+00  0.000e+00
   4815  4.40555e-02  0.000e+00  4.406e-02  0.000e+00  0.000e+00  0.000e+00  3.183e-02  1.222e-02  0.000e+00  0.000e+00
   4830  1.23214e+00  0.000e+00  1.232e+00  0.000e+00  0.000e+00  0.000e+00  9.902e-01  2.419e-01  0.000e+00  0.000e+00
   4845  2.45595e+00  0.000e+00  2.456e+00  0.000e+00  0.000e+00  0.000e+00  1.753e+00  7.025e-01  0.000e+00  0.000e+00
   4860  4.13940e-01  0.000e+00  4.139e-01  0.000e+00  0.000e+00  0.000e+00  4.562e-02  3.683e-01  0.000e+00  0.000e+00
   4875  3.43024e-01  0.000e+00  3.430e-01  0.000e+00  0.000e+00  0.000e+00  2.287e-01  1.143e-01  0.000e+00  0.000e+00
   4890  1.60694e-01  0.000e+00  1.607e-01  0.000e+00  0.000e+00  0.000e+00  9.021e-02  7.048e-02  0.000e+00  0.000e+00
   4905  1.59141e+00  0.000e+00  1.591e+00  0.000e+00  0.000e+00  0.000e+00  1.180e+00  4.118e-01  0.000e+00  0.000e+00
   4920  1.46550e+00  0.000e+00  1.465e+00  0.000e+00  0.000e+00  0.000e+00  1.297e+00  1.681e-01  0.000e+00  0.000e+00
   4935  4.07241e-01  0.000e+00  4.072e-01  0.000e+00  0.000e+00  0.000e+00  1.597e-01  2.476e-01  0.000e+00  0.000e+00
   4950  2.41508e+00  0.000e+00  2.415e+00  0.000e+00  0.000e+00  0.000e+00  1.473e-02  2.400e+00  0.000e+00  0.000e+00
   4965  7.20844e-01  0.000e+00  7.208e-01  0.000e+00  0.000e+00  0.000e+00  5.213e-01  1.995e-01  0.000e+00  0.000e+00
   4980  1.56719e+00  0.000e+00  1.567e+00  0.000e+00  0.000e+00  0.000e+00  1.043e+00  5.242e-01  0.000e+00  0.000e+00
   4995  9.22244e-01  0.000e+00  9.222e-01  0.000e+00  0.000e+00  0.000e+00  7.926e-01  1.296e-01  0.000e+00  0.000e+00
   5010  2.53162e-01  0.000e+00  2.532e-01  0.000e+00  0.000e+00  0.000e+00  1.573e-01  9.589e-02  0.000e+00  0.000e+00
   5025  6.08836e-01  0.000e+00  6.088e-01  0.000e+00  0.000e+00  0.000e+00  3.695e-01  2.394e-01  0.000e+00  0.000e+00
   5040  4.85140e-02  0.000e+00  4.851e-02  0.000e+00  0.000e+00  0.000e+00  4.667e-02  1.840e-03  0.000e+00  0.000e+00
   5055  5.91129e-01  0.000e+00  5.911e-01  0.000e+00  0.000e+00  0.000e+00  5.842e-01  6.899e-03  0.000e+00  0.000e+00
   5070  5.74765e-01  0.000e+00  5.748e-01  0.000e+00  0.000e+00  0.000e+00  1.585e-01  4.162e-01  0.000e+00  0.000e+00
   5085  3.61614e-01  0.000e+00  3.616e-01  0.000e+00  0.000e+00  0.000e+00  4.968e-02  3.119e-01  0.000e+00  0.000e+00
   5100  7.50845e-01  0.000e+00  7.508e-01  0.000e+00  0.000e+00  0.000e+00  4.290e-01  3.218e-01  0.000e+00  0.000e+00
   5115  1.10533e-01  0.000e+00  1.105e-01  0.000e+00  0.000e+00  0.000e+00  1.029e-01  7.631e-03  0.000e+00  0.000e+00
   5130  1.29837e+00  0.000e+00  1.298e+00  0.000e+00  0.000e+00  0.000e+00  8.971e-01  4.012e-01  0.000e+00  0.000e+00
   5145  1.06554e+00  0.000e+00  1.066e+00  0.000e+00  0.000e+00  0.000e+00  4.224e-01  6.431e-01  0.000e+00  0.000e+00
   5160  1.24620e+00  0.000e+00  1.246e+00  0.000e+00  0.000e+00  0.000e+00  1.166e+00  8.057e-02  0.000e+00  0.000e+00
   5175  6.31118e-01  0.000e+00  6.311e-01  0.000e+00  0.000e+00  0.000e+00  3.478e-01  2.833e-01  0.000e+00  0.000e+00
   5190  3.46685e-01  0.000e+00  3.467e-01  0.000e+00  0.000e+00  0.000e+00  2.470e-01  9.967e-02  0.000e+00  0.000e+00
   5205  2.66860e-01  0.000e+00  2.669e-01  0.000e+00  0.000e+00  0.000e+00  1.598e-01  1.071e-01  0.000e+00  0.000e+00
   5220  5.75877e-01  0.000e+00  5.759e-01  0.000e+00  0.000e+00  0.000e+00  5.318e-01  4.404e-02  0.000e+00  0.000e+00
   5235  9.97121e-02  0.000e+00  9.971e-02  0.000e+00  0.000e+00  0.000e+00  5.231e-02  4.741e-02  0.000e+00  0.000e+00
   5250  3.76002e+00  0.000e+00  3.760e+00  0.000e+00  0.000e+00  0.000e+00  1.423e+00  2.337e+00  0.000e+00  0.000e+00
   5265  2.82954e-01  0.000e+00  2.830e-01  0.000e+00  0.000e+00  0.000e+00  1.021e-01  1.808e-01  0.000e+00  0.000e+00
   5280  1.50869e+00  0.000e+00  1.509e+00  0.000e+00  0.000e+00  0.000e+00  1.403e+00  1.057e-01  0.000e+00  0.000e+00
   5295  1.16977e+00  0.000e+00  1.170e+00  0.000e+00  0.000e+00  0.000e+00  1.015e+00  1.545e-01  0.000e+00  0.000e+00
   5310  4.30186e-01  0.000e+00  4.302e-01  0.000e+00  0.000e+00  0.000e+00  4.276e-01  2.592e-03  0.000e+00  0.000e+00
   5325  1.16368e+00  0.000e+00  1.164e+00  0.000e+00  0.000e+00  0.000e+00  7.085e-01  4.552e-01  0.000e+00  0.000e+00
   5340  5.26054e-01  0.000e+00  5.261e-01  0.000e+00  0.000e+00  0.000e+00  3.413e-01  1.848e-01  0.000e+00  0.000e+00
   5355  1.48852e+00  0.000e+00  1.489e+00  0.000e+00  0.000e+00  0.000e+00  3.100e-02  1.458e+00  0.000e+00  0.000e+00
   5370  5.71048e-01  0.000e+00  5.710e-01  0.000e+00  0.000e+00  0.000e+00  5.467e-01  2.437e-02  0.000e+00  0.000e+00
   5385  8.34884e-01  0.000e+00  8.349e-01  0.000e+00  0.000e+00  0.000e+00  7.353e-01  9.959e-02  0.000e+00  0.000e+00
   5400  2.45913e+00  0.000e+00  2.459e+00  0.000e+00  0.000e+00  0.000e+00  1.794e+00  6.652e-01  0.000e+00  0.000e+00
   5415  1.83082e-01  0.000e+00  1.831e-01  0.000e+00  0.000e+00  0.000e+00  1.722e-01  1.088e-02  0.000e+00  0.000e+00
   5430  2.40957e-01  0.000e+00  2.410e-01  0.000e+00  0.000e+00  0.000e+00  5.110e-02  1.899e-01  0.000e+00  0.000e+00
   5445  6.55770e-01  0.000e+00  6.558e-01  0.000e+00  0.000e+00  0.000e+00  5.085e-01  1.473e-01  0.000e+00  0.000e+00
   5460  5.07253e-01  0.000e+00  5.073e-01  0.000e+00  0.000e+00  0.000e+00  3.042e-01  2.031e-01  0.000e+00  0.000e+00
   5475  6.67712e-01  0.000e+00  6.677e-01  0.000e+00  0.000e+00  0.000e+00  5.656e-01  1.021e-01  0.000e+00  0.000e+00
   5490  1.71967e+00  0.000e+00  1.720e+00  0.000e+00  0.000e+00  0.000e+00  1.476e+00  2.437e-01  0.000e+00  0.000e+00
