# energy [kcal/mol] of ethane
#  conf       e_pot  e_nonbond   e_bonded  e_boundary      e_vdw     e_elst     e_bond    e_angle     e_tors      e_oop
   4550  5.29825e+01  0.000e+00  5.298e+01  0.000e+00  0.000e+00  0.000e+00  1.314e+01  3.851e+01  1.333e+00  0.000e+00
   4575  7.59360e+01  0.000e+00  7.594e+01  0.000e+00  0.000e+00  0.000e+00  2.433e+01  4.981e+01  1.799e+00  0.000e+00
   4600  3.97544e+01  0.000e+00  3.975e+01  0.000e+00  0.000e+00  0.000e+00  6.920e+00  3.138e+01  1.455e+00  0.000e+00
   4625  4.80346e+01  0.000e+00  4.803e+01  0.000e+00  0.000e+00  0.000e+00  1.377e+01  3.300e+01  1.263e+00  0.000e+00
   4650  6.34552e+01  0.000e+00  6.346e+01  0.000e+00  0.000e+00  0.000e+00  2.567e+01  3.600e+01  1.787e+00  0.000e+00
   4675  5.45775e+01  0.000e+00  5.458e+01  0.000e+00  0.000e+00  0.000e+00  1.302e+01  3.986e+01  1.697e+00  0.000e+00
   4700  3.30362e+01  0.000e+00  3.304e+01  0.000e+00  0.000e+00  0.000e+00  1.658e+01  1.479e+01  1.668e+00  0.000e+00
   4725  3.33404e+01  0.000e+00  3.334e+01  0.000e+00  0.000e+00  0.000e+00  9.081e+00  2.240e+01  1.860e+00  0.000e+00
   4750  3.33265e+01  0.000e+00  3.333e+01  0.000e+00  0.000e+00  0.000e+00  6.775e+00  2.443e+01  2.124e+00  0.000e+00
   4775  4.32648e+01  0.000e+00  4.326e+01  0.000e+00  0.000e+00  0.000e+00  9.880e+00  3.123e+01  2.152e+00  0.000e+00
   4800  4.80976e+01  0.000e+00  4.810e+01  0.000e+00  0.000e+00  0.000e+00  9.844e+00  3.622e+01  2.029e+00  0.000e+00
   4825  5.08755e+01  0.000e+00  5.088e+01  0.000e+00  0.000e+00  0.000e+00  1.734e+01  3.147e+01  2.070e+00  0.000e+00
   4850  3.36802e+01  0.000e+00  3.368e+01  0.000e+00  0.000e+00  0.000e+00  1.458e+01  1.664e+01  2.454e+00  0.000e+00
   4875  3.58942e+01  0.000e+00  3.589e+01  0.000e+00  0.000e+00  0.000e+00  1.919e+01  1.422e+01  2.483e+00  0.000e+00
   4900  5.25396e+01  0.000e+00  5.254e+01  0.000e+00  0.000e+00  0.000e+00  1.915e+01  3.099e+01  2.392e+00  0.000e+00
   4925  3.45990e+01  0.000e+00  3.460e+01  0.000e+00  0.000e+00  0.000e+00  3.109e+00  2.921e+01  2.280e+00  0.000e+00
   4950  8.34925e+01  0.000e+00  8.349e+01  0.000e+00  0.000e+00  0.000e+00  4.846e+01  3.256e+01  2.472e+00  0.000e+00
   4975  7.15732e+01  0.000e+00  7.157e+01  0.000e+00  0.000e+00  0.000e+00  2.541e+01  4.399e+01  2.171e+00  0.000e+00
   5000  3.73905e+01  0.000e+00  3.739e+01  0.000e+00  0.000e+00  0.000e+00  1.824e+01  1.666e+01  2.488e+00  0.000e+00
   5025  4.46652e+01  0.000e+00  4.467e+01  0.000e+00  0.000e+00  0.000e+00  1.288e+01  2.973e+01  2.058e+00  0.000e+00
   5050  4.88125e+01  0.000e+00  4.881e+01  0.000e+00  0.000e+00  0.000e+00  2.542e+01  2.106e+01  2.325e+00  0.000e+00
   5075  3.01121e+01  0.000e+00  3.011e+01  0.000e+00  0.000e+00  0.000e+00  1.256e+01  1.524e+01  2.317e+00  0.000e+00
   5100  3.45046e+01  0.000e+00  3.450e+01  0.000e+00  0.000e+00  0.000e+00  1.632e+01  1.565e+01  2.536e+00  0.000e+00
   5125  3.80587e+01  0.000e+00  3.806e+01  0.000e+00  0.000e+00  0.000e+00  1.322e+01  2.276e+01  2.074e+00  0.000e+00
   5150  4.50475e+01  0.000e+00  4.505e+01  0.000e+00  0.000e+00  0.000e+00  1.729e+01  2.560e+01  2.153e+00  0.000e+00
   5175  5.99832e+01  0.000e+00  5.998e+01  0.000e+00  0.000e+00  0.000e+00  1.864e+01  3.949e+01  1.855e+00  0.000e+00
   5200  7.46911e+01  0.000e+00  7.469e+01  0.000e+00  0.000e+00  0.000e+00  1.401e+01  5.882e+01  1.858e+00  0.000e+00
   5225  6.40025e+01  0.000e+00  6.400e+01  0.000e+00  0.000e+00  0.000e+00  1.030e+01  5.189e+01  1.806e+00  0.000e+00
   5250  6.65948e+01  0.000e+00  6.659e+01  0.000e+00  0.000e+00  0.000e+00  1.260e+01  5.203e+01  1.962e+00  0.000e+00
   5275  8.08827e+01  0.000e+00  8.088e+01  0.000e+00  0.000e+00  0.000e+00  2.960e+01  4.904e+01  2.242e+00  0.000e+00
   5300  8.07870e+01  0.000e+00  8.079e+01  0.000e+00  0.000e+00  0.000e+00  3.898e+01  3.961e+01  2.193e+00  0.000e+00
   5325  8.07175e+01  0.000e+00  8.072e+01  0.000e+00  0.000e+00  0.000e+00  7.766e+00  7.091e+01  2.040e+00  0.000e+00
   5350  1.03627e+02  0.000e+00  1.036e+02  0.000e+00  0.000e+00  0.000e+00  3.272e+01  6.911e+01  1.794e+00  0.000e+00
   5375  7.14546e+01  0.000e+00  7.145e+01  0.000e+00  0.000e+00  0.000e+00  2.122e+01  4.866e+01  1.575e+00  0.000e+00
   5400  8.44143e+01  0.000e+00  8.441e+01  0.000e+00  0.000e+00  0.000e+00  3.004e+01  5.307e+01  1.310e+00  0.000e+00
   5425  7.55462e+01  0.000e+00  7.555e+01  0.000e+00  0.000e+00  0.000e+00  3.470e+01  3.902e+01  1.821e+00  0.000e+00
   5450  5.84555e+01  0.000e+00  5.846e+01  0.000e+00  0.000e+00  0.000e+00  2.291e+01  3.401e+01  1.539e+00  0.000e+00
   5475  5.22486e+01  0.000e+00  5.225e+01  0.000e+00  0.000e+00  0.000e+00  2.451e+01  2.630e+01  1.440e+00  0.000e+00
   5500  4.54926e+01  0.000e+00  4.549e+01  0.000e+00  0.000e+00  0.000e+00  2.376e+01  1.982e+01  1.914e+00  0.000e+00
   5525  4.23475e+01  0.000e+00  4.235e+01  0.000e+00  0.000e+00  0.000e+00  1.141e+01  2.897e+01  1.969e+00  0.000e+00
   5550  5.85540e+01  0.000e+00  5.855e+01  0.000e+00  0.000e+00  0.000e+00  4.309e+01  1.350e+01  1.970e+00  0.000e+00
   5575  5.47737e+01  0.000e+00  5.477e+01  0.000e+00  0.000e+00  0.000e+00  1.333e+01  3.942e+01  2.014e+00  0.000e+00
   5600  3.48188e+01  0.000e+00  3.482e+01  0.000e+00  0.000e+00  0.000e+00  1.073e+01  2.191e+01  2.179e+00  0.000e+00
   5625  3.66869e+01  0.000e+00  3.669e+01  0.000e+00  0.000e+00  0.000e+00  1.048e+01  2.387e+01  2.340e+00  0.000e+00
   5650  5.09358e+01  0.000e+00  5.094e+01  0.000e+00  0.000e+00  0.000e+00  1.812e+01  3.101e+01  1.801e+00  0.000e+00
   5675  4.34973e+01  0.000e+00  4.350e+01  0.000e+00  0.000e+00  0.000e+00  1.390e+01  2.781e+01  1.790e+00  0.000e+00
   5700  3.83387e+01  0.000e+00  3.834e+01  0.000e+00  0.000e+00  0.000e+00  1.591e+01  2.081e+01  1.616e+00  0.000e+00
   5725  6.07808e+01  0.000e+00  6.078e+01  0.000e+00  0.000e+00  0.000e+00  4.702e+01  1.222e+01  1.547e+00  0.000e+00
   5750  5.12470e+01  0.000e+00  5.125e+01  0.000e+00  0.000e+00  0.000e+00  1.553e+01  3.431e+01  1.409e+00  0.000e+00
   5775  3.97846e+01  0.000e+00  3.978e+01  0.000e+00  0.000e+00  0.000e+00  9.616e+00  2.865e+01  1.519e+00  0.000e+00
   5800  3.29949e+01  0.000e+00  3.299e+01  0.000e+00  0.000e+00  0.000e+00  1.732e+01  1.371e+01  1.966e+00  0.000e+00
   5825  3.35998e+01  0.000e+00  3.360e+01  0.000e+00  0.000e+00  0.000e+00  1.003e+01  2.194e+01  1.622e+00  0.000e+00
   5850  5.62387e+01  0.000e+00  5.624e+01  0.000e+00  0.000e+00  0.000e+00  2.081e+01  3.358e+01  1.844e+00  0.000e+00
   5875  5.10125e+01  0.000e+00  5.101e+01  0.000e+00  0.000e+00  0.000e+00  2.525e+01  2.389e+01  1.871e+00  0.000e+00
   5900  3.65297e+01  0.000e+00  3.653e+01  0.000e+00  0.000e+00  0.000e+00  1.433e+01  1.992e+01  2.286e+00  0.000e+00
   5925  4.99795e+01  0.000e+00  4.998e+01  0.000e+00  0.000e+00  0.000e+00  2.518e+01  2.249e+01  2.306e+00  0.000e+00
   5950  4.27406e+01  0.000e+00  4.274e+01  0.000e+00  0.000e+00  0.000e+00  8.447e+00  3.209e+01  2.201e+00  0.000e+00
   5975  3.48679e+01  0.000e+00  3.487e+01  0.000e+00  0.000e+00  0.000e+00  1.344e+01  1.911e+01  2.322e+00  0.000e+00
   6000  4.54806e+01  0.000e+00  4.548e+01  0.000e+00  0.000e+00  0.000e+00  2.517e+01  1.813e+01  2.179e+00  0.000e+00
   6025  5.43359e+01  0.000e+00  5.434e+01  0.000e+00  0.000e+00  0.000e+00  3.658e+01  1.559e+01  2.167e+00  0.000e+00
   6050  4.93410e+01  0.000e+00  4.934e+01  0.000e+00  0.000e+00  0.000e+00  3.261e+01  1.441e+01  2.321e+00  0.000e+00
   6075  5.18531e+01  0.000e+00  5.185e+01  0.000e+00  0.000e+00  0.000e+00  1.440e+01  3.609e+01  1.369e+00  0.000e+00
   6100  4.89597e+01  0.000e+00  4.896e+01  0.000e+00  0.000e+00  0.000e+00  1.161e+01  3.564e+01  1.706e+00  0.000e+00
   6125  5.87490e+01  0.000e+00  5.875e+01  0.000e+00  0.000e+00  0.000e+00  1.579e+01  4.145e+01  1.512e+00  0.000e+00
   6150  3.98210e+01  0.000e+00  3.982e+01  0.000e+00  0.000e+00  0.000e+00  6.994e+00  3.048e+01  2.351e+00  0.000e+00
   6175  4.53463e+01  0.000e+00  4.535e+01  0.000e+00  0.000e+00  0.000e+00  2.121e+01  2.171e+01  2.424e+00  0.000e+00
   6200  2.92515e+01  0.000e+00  2.925e+01  0.000e+00  0.000e+00  0.000e+00  6.626e+00  2.009e+01  2.540e+00  0.000e+00
   6225  2.59445e+01  0.000e+00  2.594e+01  0.000e+00  0.000e+00  0.000e+00  6.379e+00  1.688e+01  2.689e+00  0.000e+00
   6250  3.13652e+01  0.000e+00  3.137e+01  0.000e+00  0.000e+00  0.000e+00  8.123e+00  2.084e+01  2.401e+00  0.000e+00
   6275  2.46787e+01  0.000e+00  2.468e+01  0.000e+00  0.000e+00  0.000e+00  1.121e+01  1.093e+01  2.539e+00  0.000e+00
   6300  5.19734e+01  0.000e+00  5.197e+01  0.000e+00  0.000e+00  0.000e+00  1.639e+01  3.320e+01  2.376e+00  0.000e+00
   6325  4.63203e+01  0.000e+00  4.632e+01  0.000e+00  0.000e+00  0.000e+00  7.511e+00  3.660e+01  2.212e+00  0.000e+00
   6350  5.77601e+01  0.000e+00  5.776e+01  0.000e+00  0.000e+00  0.000e+00  2.238e+01  3.379e+01  1.594e+00  0.000e+00
   6375  4.64965e+01  0.000e+00  4.650e+01  0.000e+00  0.000e+00  0.000e+00  1.365e+01  3.119e+01  1.659e+00  0.000e+00
   6400  2.88124e+01  0.000e+00  2.881e+01  0.000e+00  0.000e+00  0.000e+00  1.532e+01  1.139e+01  2.108e+00  0.000e+00
   6425  4.13883e+01  0.000e+00  4.139e+01  0.000e+00  0.000e+00  0.000e+00  1.481e+01  2.456e+01  2.015e+00  0.000e+00
   6450  5.73141e+01  0.000e+00  5.731e+01  0.000e+00  0.000e+00  0.000e+00  2.451e+01  3.158e+01  1.222e+00  0.000e+00
   6475  5.16554e+01  0.000e+00  5.166e+01  0.000e+00  0.000e+00  0.000e+00  2.420e+01  2.583e+01  1.630e+00  0.000e+00
   6500  4.29161e+01  0.000e+00  4.292e+01  0.000e+00  0.000e+00  0.000e+00  2.230e+01  1.984e+01  7.750e-01  0.000e+00
   6525  6.34900e+01  0.000e+00  6.349e+01  0.000e+00  0.000e+00  0.000e+00  1.964e+01  4.321e+01  6.387e-01  0.000e+00
   6550  5.56425e+01  0.000e+00  5.564e+01  0.000e+00  0.000e+00  0.000e+00  1.867e+01  3.625e+01  7.237e-01  0.000e+00
   6575  6.39040e+01  0.000e+00  6.390e+01  0.000e+00  0.000e+00  0.000e+00  2.223e+01  4.140e+01  2.714e-01  0.000e+00
   6600  4.34794e+01  0.000e+00  4.348e+01  0.000e+00  0.000e+00  0.000e+00  1.719e+01  2.613e+01  1.597e-01  0.000e+00
   6625  2.90778e+01  0.000e+00  2.908e+01  0.000e+00  0.000e+00  0.000e+00  9.686e+00  1.864e+01  7.493e-01  0.000e+00
   6650  3.91545e+01  0.000e+00  3.915e+01  0.000e+00  0.000e+00  0.000e+00  1.296e+01  2.572e+01  4.673e-01  0.000e+00
   6675  4.02228e+01  0.000e+00  4.022e+01  0.000e+00  0.000e+00  0.000e+00  1.728e+01  2.271e+01  2.399e-01  0.000e+00
   6700  8.07116e+01  0.000e+00  8.071e+01  0.000e+00  0.000e+00  0.000e+00  2.670e+01  5.352e+01  4.902e-01  0.000e+00
   6725  7.27168e+01  0.000e+00  7.272e+01  0.000e+00  0.000e+00  0.000e+00  1.805e+01  5.317e+01  1.500e+00  0.000e+00
   6750  5.06564e+01  0.000e+00  5.066e+01  0.000e+00  0.000e+00  0.000e+00  3.210e+01  1.810e+01  4.526e-01  0.000e+00
   6775  4.83086e+01  0.000e+00  4.831e+01  0.000e+00  0.000e+00  0.000e+00  2.051e+01  2.734e+01  4.617e-01  0.000e+00
   6800  8.81771e+01  0.000e+00  8.818e+01  0.000e+00  0.000e+00  0.000e+00  3.972e+01  4.750e+01  9.488e-01  0.000e+00
   6825  1.02253e+02  0.000e+00  1.023e+02  0.000e+00  0.000e+00  0.000e+00  4.989e+01  5.132e+01  1.041e+00  0.000e+00
   6850  1.15152e+02  0.000e+00  1.152e+02  0.000e+00  0.000e+00  0.000e+00  3.988e+01  7.438e+01  8.969e-01  0.000e+00
   6875  8.23696e+01  0.000e+00  8.237e+01  0.000e+00  0.000e+00  0.000e+00  2.924e+01  5.139e+01  1.747e+00  0.000e+00
   6900  5.50043e+01  0.000e+00  5.500e+01  0.000e+00  0.000e+00  0.000e+00  3.532e+01  1.805e+01  1.627e+00  0.000e+00
   6925  7.86581e+01  0.000e+00  7.866e+01  0.000e+00  0.000e+00  0.000e+00  2.725e+01  5.026e+01  1.147e+00  0.000e+00
   6950  7.97930e+01  0.000e+00  7.979e+01  0.000e+00  0.000e+00  0.000e+00  4.084e+01  3.783e+01  1.122e+00  0.000e+00
   6975  5.98247e+01  0.000e+00  5.982e+01  0.000e+00  0.000e+00  0.000e+00  1.711e+01  4.136e+01  1.361e+00  0.000e+00
   7000  7.62586e+01  0.000e+00  7.626e+01  0.000e+00  0.000e+00  0.000e+00  2.386e+01  5.150e+01  9.031e-01  0.000e+00
   7025  6.24436e+01  0.000e+00  6.244e+01  0.000e+00  0.000e+00  0.000e+00  1.317e+01  4.837e+01  9.116e-01  0.000e+00
   7050  6.18938e+01  0.000e+00  6.189e+01  0.000e+00  0.000e+00  0.000e+00  1.398e+01  4.715e+01  7.597e-01  0.000e+00
   7075  5.72267e+01  0.000e+00  5.723e+01  0.000e+00  0.000e+00  0.000e+00  1.860e+01  3.793e+01  6.952e-01  0.000e+00
   7100  5.00579e+01  0.000e+00  5.006e+01  0.000e+00  0.000e+00  0.000e+00  1.926e+01  3.017e+01  6.292e-01  0.000e+00
   7125  8.17005e+01  0.000e+00  8.170e+01  0.000e+00  0.000e+00  0.000e+00  3.814e+01  4.272e+01  8.440e-01  0.000e+00
   7150  4.02151e+01  0.000e+00  4.022e+01  0.000e+00  0.000e+00  0.000e+00  7.827e+00  3.209e+01  2.947e-01  0.000e+00
   7175  5.31250e+01  0.000e+00  5.313e+01  0.000e+00  0.000e+00  0.000e+00  1.238e+01  4.053e+01  2.202e-01  0.000e+00
   7200  4.76862e+01  0.000e+00  4.769e+01  0.000e+00  0.000e+00  0.000e+00  5.942e+00  4.140e+01  3.399e-01  0.000e+00
   7225  4.51953e+01  0.000e+00  4.520e+01  0.000e+00  0.000e+00  0.000e+00  2.213e+01  2.294e+01  1.285e-01  0.000e+00
   7250  6.83639e+01  0.000e+00  6.836e+01  0.000e+00  0.000e+00  0.000e+00  2.466e+01  4.253e+01  1.169e+00  0.000e+00
   7275  5.90967e+01  0.000e+00  5.910e+01  0.000e+00  0.000e+00  0.000e+00  4.218e+01  1.650e+01  4.079e-01  0.000e+00
   7300  6.83408e+01  0.000e+00  6.834e+01  0.000e+00  0.000e+00  0.000e+00  3.370e+01  3.383e+01  8.157e-01  0.000e+00
   7325  4.68862e+01  0.000e+00  4.689e+01  0.000e+00  0.000e+00  0.000e+00  7.991e+00  3.800e+01  8.916e-01  0.000e+00
   7350  6.24536e+01  0.000e+00  6.245e+01  0.000e+00  0.000e+00  0.000e+00  3.571e+01  2.559e+01  1.152e+00  0.000e+00
   7375  5.92001e+01  0.000e+00  5.920e+01  0.000e+00  0.000e+00  0.000e+00  1.772e+01  4.075e+01  7.323e-01  0.000e+00
   7400  6.10779e+01  0.000e+00  6.108e+01  0.000e+00  0.000e+00  0.000e+00  3.161e+01  2.781e+01  1.652e+00  0.000e+00
   7425  4.83263e+01  0.000e+00  4.833e+01  0.000e+00  0.000e+00  0.000e+00  2.049e+01  2.653e+01  1.312e+00  0.000e+00
   7450  4.09855e+01  0.000e+00  4.099e+01  0.000e+00  0.000e+00  0.000e+00  1.226e+01  2.744e+01  1.288e+00  0.000e+00
   7475  4.59931e+01  0.000e+00  4.599e+01  0.000e+00  0.000e+00  0.000e+00  6.996e+00  3.748e+01  1.520e+00  0.000e+00
   7500  6.64021e+01  0.000e+00  6.640e+01  0.000e+00  0.000e+00  0.000e+00  2.044e+01  4.492e+01  1.043e+00  0.000e+00
   7525  4.49622e+01  0.000e+00  4.496e+01  0.000e+00  0.000e+00  0.000e+00  1.943e+01  2.473e+01  8.035e-01  0.000e+00
   7550  4.80254e+01  0.000e+00  4.803e+01  0.000e+00  0.000e+00  0.000e+00  2.268e+01  2.430e+01  1.044e+00  0.000e+00
   7575  4.01554e+01  0.000e+00  4.016e+01  0.000e+00  0.000e+00  0.000e+00  2.450e+01  1.518e+01  4.811e-01  0.000e+00
   7600  3.94195e+01  0.000e+00  3.942e+01  0.000e+00  0.000e+00  0.000e+00  1.241e+01  2.641e+01  6.019e-01  0.000e+00
   7625  7.18662e+01  0.000e+00  7.187e+01  0.000e+00  0.000e+00  0.000e+00  5.643e+01  1.515e+01  2.890e-01  0.000e+00
   7650  2.66081e+01  0.000e+00  2.661e+01  0.000e+00  0.000e+00  0.000e+00  1.504e+01  1.122e+01  3.472e-01  0.000e+00
   7675  3.65666e+01  0.000e+00  3.657e+01  0.000e+00  0.000e+00  0.000e+00  8.539e+00  2.739e+01  6.326e-01  0.000e+00
   7700  3.69524e+01  0.000e+00  3.695e+01  0.000e+00  0.000e+00  0.000e+00  7.615e+00  2.886e+01  4.768e-01  0.000e+00
   7725  5.25831e+01  0.000e+00  5.258e+01  0.000e+00  0.000e+00  0.000e+00  3.249e+01  2.004e+01  5.219e-02  0.000e+00
   7750  6.42190e+01  0.000e+00  6.422e+01  0.000e+00  0.000e+00  0.000e+00  4.120e+01  2.287e+01  1.460e-01  0.000e+00
   7775  3.18013e+01  0.000e+00  3.180e+01  0.000e+00  0.000e+00  0.000e+00  1.246e+01  1.911e+01  2.352e-01  0.000e+00
   7800  2.97191e+01  0.000e+00  2.972e+01  0.000e+00  0.000e+00  0.000e+00  2.253e+01  7.115e+00  6.988e-02  0.000e+00
   7825  3.25626e+01  0.000e+00  3.256e+01  0.000e+00  0.000e+00  0.000e+00  1.296e+01  1.904e+01  5.701e-01  0.000e+00
   7850  2.91082e+01  0.000e+00  2.911e+01  0.000e+00  0.000e+00  0.000e+00  1.321e+01  1.566e+01  2.400e-01  0.000e+00
   7875  4.12062e+01  0.000e+00  4.121e+01  0.000e+00  0.000e+00  0.000e+00  1.756e+01  2.329e+01  3.557e-01  0.000e+00
   7900  3.01371e+01  0.000e+00  3.014e+01  0.000e+00  0.000e+00  0.000e+00  4.883e+00  2.483e+01  4.208e-01  0.000e+00
   7925  3.42217e+01  0.000e+00  3.422e+01  0.000e+00  0.000e+00  0.000e+00  6.378e+00  2.717e+01  6.725e-01  0.000e+00
   7950  3.93974e+01  0.000e+00  3.940e+01  0.000e+00  0.000e+00  0.000e+00  2.922e+01  1.002e+01  1.665e-01  0.000e+00
   7975  3.86550e+01  0.000e+00  3.866e+01  0.000e+00  0.000e+00  0.000e+00  3.540e+01  3.208e+00  4.727e-02  0.000e+00
   8000  2.86035e+01  0.000e+00  2.860e+01  0.000e+00  0.000e+00  0.000e+00  1.735e+01  1.100e+01  2.518e-01  0.000e+00
   8025  3.93794e+01  0.000e+00  3.938e+01  0.000e+00  0.000e+00  0.000e+00  3.175e+01  7.490e+00  1.412e-01  0.000e+00
   8050  3.95092e+01  0.000e+00  3.951e+01  0.000e+00  0.000e+00  0.000e+00  1.912e+01  2.020e+01  1.892e-01  0.000e+00
   8075  3.09758e+01  0.000e+00  3.098e+01  0.000e+00  0.000e+00  0.000e+00  1.604e+01  1.457e+01  3.648e-01  0.000e+00
   8100  2.84601e+01  0.000e+00  2.846e+01  0.000e+00  0.000e+00  0.000e+00  1.598e+01  1.228e+01  1.986e-01  0.000e+00
   8125  4.25448e+01  0.000e+00  4.254e+01  0.000e+00  0.000e+00  0.000e+00  1.643e+01  2.538e+01  7.279e-01  0.000e+00
   8150  3.97123e+01  0.000e+00  3.971e+01  0.000e+00  0.000e+00  0.000e+00  2.340e+01  1.596e+01  3.547e-01  0.000e+00
   8175  8.36054e+01  0.000e+00  8.361e+01  0.000e+00  0.000e+00  0.000e+00  2.298e+01  5.974e+01  8.825e-01  0.000e+00
   8200  6.45993e+01  0.000e+00  6.460e+01  0.000e+00  0.000e+00  0.000e+00  2.905e+01  3.410e+01  1.453e+00  0.000e+00
   8225  7.06852e+01  0.000e+00  7.069e+01  0.000e+00  0.000e+00  0.000e+00  4.732e+01  2.161e+01  1.752e+00  0.000e+00
   8250  6.11387e+01  0.000e+00  6.114e+01  0.000e+00  0.000e+00  0.000e+00  3.242e+01  2.764e+01  1.080e+00  0.000e+00
   8275  1.06386e+02  0.000e+00  1.064e+02  0.000e+00  0.000e+00  0.000e+00  3.596e+01  6.934e+01  1.076e+00  0.000e+00
   8300  9.19134e+01  0.000e+00  9.191e+01  0.000e+00  0.000e+00  0.000e+00  3.603e+01  5.562e+01  2.594e-01  0.000e+00
   8325  7.69208e+01  0.000e+00  7.692e+01  0.000e+00  0.000e+00  0.000e+00  4.324e+01  3.299e+01  6.976e-01  0.000e+00
   8350  6.48518e+01  0.000e+00  6.485e+01  0.000e+00  0.000e+00  0.000e+00  4.485e+01  1.958e+01  4.237e-01  0.000e+00
   8375  4.89568e+01  0.000e+00  4.896e+01  0.000e+00  0.000e+00  0.000e+00  3.665e+01  1.147e+01  8.420e-01  0.000e+00
   8400  2.90585e+01  0.000e+00  2.906e+01  0.000e+00  0.000e+00  0.000e+00  2.163e+01  6.847e+00  5.796e-01  0.000e+00
   8425  2.40142e+01  0.000e+00  2.401e+01  0.000e+00  0.000e+00  0.000e+00  1.042e+01  1.226e+01  1.331e+00  0.000e+00
   8450  3.51026e+01  0.000e+00  3.510e+01  0.000e+00  0.000e+00  0.000e+00  5.173e+00  2.920e+01  7.271e-01  0.000e+00
   8475  3.54134e+01  0.000e+00  3.541e+01  0.000e+00  0.000e+00  0.000e+00  1.299e+01  2.185e+01  5.697e-01  0.000e+00
   8500  1.67060e+01  0.000e+00  1.671e+01  0.000e+00  0.000e+00  0.000e+00  9.416e+00  7.031e+00  2.586e-01  0.000e+00
   8525  1.96947e+01  0.000e+00  1.969e+01  0.000e+00  0.000e+00  0.000e+00  8.348e+00  1.085e+01  4.957e-01  0.000e+00
   8550  5.93652e+01  0.000e+00  5.937e+01  0.000e+00  0.000e+00  0.000e+00  2.050e+01  3.770e+01  1.164e+00  0.000e+00
   8575  5.30631e+01  0.000e+00  5.306e+01  0.000e+00  0.000e+00  0.000e+00  2.932e+01  2.266e+01  1.077e+00  0.000e+00
   8600  6.39104e+01  0.000e+00  6.391e+01  0.000e+00  0.000e+00  0.000e+00  1.357e+01  4.905e+01  1.296e+00  0.000e+00
   8625  5.73574e+01  0.000e+00  5.736e+01  0.000e+00  0.000e+00  0.000e+00  8.168e+00  4.796e+01  1.232e+00  0.000e+00
   8650  5.44952e+01  0.000e+00  5.450e+01  0.000e+00  0.000e+00  0.000e+00  1.343e+01  3.985e+01  1.214e+00  0.000e+00
   8675  4.75393e+01  0.000e+00  4.754e+01  0.000e+00  0.000e+00  0.000e+00  1.024e+01  3.640e+01  8.951e-01  0.000e+00
   8700  6.90127e+01  0.000e+00  6.901e+01  0.000e+00  0.000e+00  0.000e+00  3.305e+01  3.457e+01  1.394e+00  0.000e+00
   8725  6.21272e+01  0.000e+00  6.213e+01  0.000e+00  0.000e+00  0.000e+00  1.517e+01  4.535e+01  1.608e+00  0.000e+00
   8750  5.97459e+01  0.000e+00  5.975e+01  0.000e+00  0.000e+00  0.000e+00  2.483e+01  3.319e+01  1.726e+00  0.000e+00
   8775  6.03550e+01  0.000e+00  6.036e+01  0.000e+00  0.000e+00  0.000e+00  2.430e+01  3.441e+01  1.645e+00  0.000e+00
   8800  5.32636e+01  0.000e+00  5.326e+01  0.000e+00  0.000e+00  0.000e+00  3.219e+01  1.907e+01  2.000e+00  0.000e+00
   8825  2.60067e+01  0.000e+00  2.601e+01  0.000e+00  0.000e+00  0.000e+00  1.738e+01  6.140e+00  2.483e+00  0.000e+00
   8850  4.01628e+01  0.000e+00  4.016e+01  0.000e+00  0.000e+00  0.000e+00  2.055e+01  1.703e+01  2.583e+00  0.000e+00
   8875  3.22952e+01  0.000e+00  3.230e+01  0.000e+00  0.000e+00  0.000e+00  1.737e+01  1.247e+01  2.454e+00  0.000e+00
   8900  5.58550e+01  0.000e+00  5.585e+01  0.000e+00  0.000e+00  0.000e+00  3.721e+01  1.636e+01  2.294e+00  0.000e+00
   8925  5.69925e+01  0.000e+00  5.699e+01  0.000e+00  0.000e+00  0.000e+00  1.236e+01  4.295e+01  1.683e+00  0.000e+00
   8950  5.33864e+01  0.000e+00  5.339e+01  0.000e+00  0.000e+00  0.000e+00  1.327e+01  3.828e+01  1.838e+00  0.000e+00
   8975  4.90302e+01  0.000e+00  4.903e+01  0.000e+00  0.000e+00  0.000e+00  1.119e+01  3.585e+01  1.989e+00  0.000e+00
   9000  2.90921e+01  0.000e+00  2.909e+01  0.000e+00  0.000e+00  0.000e+00  1.210e+01  1.453e+01  2.471e+00  0.000e+00
   9025  7.11744e+01  0.000e+00  7.117e+01  0.000e+00  0.000e+00  0.000e+00  2.489e+01  4.414e+01  2.140e+00  0.000e+00
   9050  2.83218e+01  0.000e+00  2.832e+01  0.000e+00  0.000e+00  0.000e+00  1.194e+01  1.395e+01  2.430e+00  0.000e+00
   9075  4.33856e+01  0.000e+00  4.339e+01  0.000e+00  0.000e+00  0.000e+00  3.248e+01  8.171e+00  2.739e+00  0.000e+00
   9100  2.89086e+01  0.000e+00  2.891e+01  0.000e+00  0.000e+00  0.000e+00  4.866e+00  2.188e+01  2.159e+00  0.000e+00
   9125  3.11606e+01  0.000e+00  3.116e+01  0.000e+00  0.000e+00  0.000e+00  6.122e+00  2.312e+01  1.921e+00  0.000e+00
   9150  3.29644e+01  0.000e+00  3.296e+01  0.000e+00  0.000e+00  0.000e+00  1.858e+01  1.223e+01  2.157e+00  0.000e+00
